
1444234897.290:  AA AA 04 80 02 00 06 77
1444234897.290:  AA AA 04
1444234897.305:  80 02 00 00 7D
1444234897.305:  AA AA 04 80 02 00 0D 70
1444234897.305:  AA AA 04 80 02 FF D4 AA
1444234897.305:  AA AA 04 80 02 FF FA 84
1444234897.305:  AA AA 04 80 02 00 37
1444234897.305:  46
1444234897.305:  AA AA 04 80 02 FF EC 92
1444234897.305:  AA AA 04 80 02 FF DF 9F
1444234897.305:  AA AA 04 80 02 00 18 65
1444234897.305:  AA AA 04 80 02 00 10 6D
1444234897.305:  AA AA 04
1444234897.321:  80 02 00 1A 63
1444234897.321:  AA AA 04 80 02 FF F9 85
1444234897.321:  AA AA 04 80 02 FF B9 C5
1444234897.321:  AA AA 04 80 02 00 11 6C
1444234897.321:  AA AA 04 80 02 00 1A
1444234897.321:  63
1444234897.321:  AA AA 04 80 02 FF C2 BC
1444234897.321:  AA AA 04 80 02 FF DB A3
1444234897.321:  AA AA 04 80 02 FF F6 88
1444234897.321:  AA AA 04 80 02 00 02 7B
1444234897.321:  AA AA 04
1444234897.337:  80 02 00 1A 63
1444234897.337:  AA AA 04 80 02 FF BD C1
1444234897.337:  AA AA 04 80 02 FF A5 D9
1444234897.337:  AA AA 04 80 02 00 0A 73
1444234897.337:  AA AA 04 80 02 FF F2
1444234897.337:  8C
1444234897.337:  AA AA 04 80 02 FF D5 A9
1444234897.337:  AA AA 04 80 02 00 08 75
1444234897.337:  AA AA 04 80 02 00 19 64
1444234897.352:  AA AA 04 80 02 00 57
1444234897.352:  26
1444234897.352:  AA AA 04
1444234897.352:  80 02 00 5B 22
1444234897.352:  AA AA 04 80 02 FF ED 91
1444234897.352:  AA AA 04 80 02 00 09 74
1444234897.352:  AA AA 04 80 02 00 51 2C
1444234897.352:  AA AA 04 80 02 00 23
1444234897.368:  5A
1444234897.368:  AA AA 04 80 02 00 2C 51
1444234897.368:  AA AA 04 80 02 00 18 65
1444234897.368:  AA AA 04 80 02 00 0D 70
1444234897.368:  AA AA 04 80 02 00 5D 20
1444234897.368:  AA AA 04
1444234897.368:  80 02 00 37 46
1444234897.368:  AA AA 04 80 02 FF ED 91
1444234897.368:  AA AA 04 80 02 00 24 59
1444234897.368:  AA AA 04 80 02 00 29 54
1444234897.368:  AA AA 04
1444234897.368:  80 02 00 18
1444234897.384:  65
1444234897.384:  AA AA 04 80 02 00 40 3D
1444234897.384:  AA AA 04 80 02 00 1B 62
1444234897.384:  AA AA 04 80 02 00 44 39
1444234897.384:  AA AA 04 80 02 00 7B 02
1444234897.384:  AA AA 04
1444234897.384:  80 02 00 2A 53
1444234897.384:  AA AA 04 80 02 00 33 4A
1444234897.384:  AA AA 04 80 02 00 67 16
1444234897.384:  AA AA 04 80 02 00 58 25
1444234897.384:  AA AA 04 80 02 00 98
1444234897.399:  E5
1444234897.399:  AA AA 04 80 02 00 A5 D8
1444234897.399:  AA AA 04 80 02 00 69 14
1444234897.399:  AA AA 04 80 02 00 A5 D8
1444234897.399:  AA AA 04 80 02 00 A7 D6
1444234897.399:  AA AA 04
1444234897.399:  80 02 00 5D 20
1444234897.399:  AA AA 04 80 02 00 6D 10
1444234897.399:  AA AA 04 80 02 00 52 2B
1444234897.399:  AA AA 04 80 02 00 5C 21
1444234897.399:  AA AA 04 80 02 00 B7
1444234897.415:  C6
1444234897.415:  AA AA 04 80 02 00 84 F9
1444234897.415:  AA AA 04 80 02 00 58 25
1444234897.415:  AA AA 04 80 02 00 7D 00
1444234897.415:  AA AA 04 80 02 00 3D 40
1444234897.415:  AA AA 04
1444234897.415:  80 02 00 20 5D
1444234897.415:  AA AA 04 80 02 00 31 4C
1444234897.430:  AA AA 04 80 02 FF F9 85
1444234897.430:  AA AA 04 80 02 00 24 59
1444234897.430:  AA AA 04 80 02 00 4B
1444234897.430:  32
1444234897.430:  AA AA 04 80 02 FF FB 83
1444234897.430:  AA AA 04 80 02 FF F4 8A
1444234897.430:  AA AA 04 80 02 00 05 78
1444234897.430:  AA AA 04 80 02 FF F2 8C
1444234897.430:  AA AA 04
1444234897.446:  80 02 00 1B 62
1444234897.446:  AA AA 04 80 02 FF FF 7F
1444234897.493:  AA AA 04 80 02 FF C4 BA
1444234897.493:  AA AA 04 80 02 00 19 64
1444234897.493:  AA AA 04 80 02 00 1D 60
1444234897.493:  AA AA 04 80 02 FF E9 95
1444234897.493:  AA AA 04 80 02 00 00 7D
1444234897.493:  AA AA 04 80 02 FF EB 93
1444234897.493:  AA AA 04 80 02 FF E5 99
1444234897.493:  AA AA 04 80 02 FF FD 81
1444234897.493:  AA AA 04 80 02 FF B5 C9
1444234897.493:  AA AA 04 80 02 FF C2 BC
1444234897.493:  AA AA 04 80 02 00 26 57
1444234897.493:  AA AA 04 80 02 00 13 6A
1444234897.493:  AA AA 04 80 02 00 10 6D
1444234897.493:  AA AA 04 80 02 00 07 76
1444234897.493:  AA AA 04 80 02 FF E2 9C
1444234897.493:  AA AA 04 80 02 00 32 4B
1444234897.493:  AA AA 04 80 02 00 4D 30
1444234897.493:  AA AA 04 80 02 00 00 7D
1444234897.493:  AA AA 04 80 02 00 2C 51
1444234897.493:  AA AA 04 80 02 00 61 1C
1444234897.493:  AA AA 04 80 02 00 53 2A
1444234897.493:  AA AA 04 80 02 00 71 0C
1444234897.493:  AA AA 04 80 02 00 3C 41
1444234897.493:  AA AA 04 80 02 00 2B 52
1444234897.493:  AA AA 04 80 02 00 82 FB
1444234897.493:  AA AA 04 80 02 00 60 1D
1444234897.493:  AA AA 04 80 02 00 3C 41
1444234897.493:  AA AA 04 80 02 00 7D 00
1444234897.493:  AA AA 04 80 02 00 79 04
1444234897.493:  AA AA 04 80 02 00 74
1444234897.509:  09
1444234897.509:  AA AA 04 80 02 00 67 16
1444234897.509:  AA AA 04 80 02 00 0A 73
1444234897.509:  AA AA 04 80 02 00 41 3C
1444234897.509:  AA AA 04 80 02 00 74 09
1444234897.509:  AA AA 04
1444234897.509:  80 02 00 18 65
1444234897.509:  AA AA 04 80 02 00 12 6B
1444234897.509:  AA AA 04 80 02 00 15 68
1444234897.509:  AA AA 04 80 02 00 08 75
1444234897.509:  AA AA 04 80 02 00 50
1444234897.524:  2D
1444234897.524:  AA AA 04 80 02 00 32 4B
1444234897.524:  AA AA 04 80 02 FF EA 94
1444234897.524:  AA AA 04 80 02 00 33 4A
1444234897.524:  AA AA 04 80 02 00 32 4B
1444234897.524:  AA AA 04
1444234897.524:  80 02 00 00 7D
1444234897.524:  AA AA 04 80 02 00 2C 51
1444234897.524:  AA AA 04 80 02 00 35 48
1444234897.524:  AA AA 04 80 02 00 6C 11
1444234897.524:  AA AA 04 80 02 00 9C
1444234897.540:  E1
1444234897.540:  AA AA 04 80 02 00 20 5D
1444234897.540:  AA AA 04 80 02 FF EC 92
1444234897.540:  AA AA 04 80 02 00 25 58
1444234897.540:  AA AA 04 80 02 00 09 74
1444234897.540:  AA AA 04
1444234897.540:  80 02 00 19 64
1444234897.540:  AA AA 04 80 02 00 2A 53
1444234897.540:  AA AA 04 80 02 00 05 78
1444234897.540:  AA AA 04 80 02 00 53 2A
1444234897.540:  AA AA 04 80 02 00 60
1444234897.556:  1D
1444234897.556:  AA AA 04 80 02 00 11 6C
1444234897.556:  AA AA 04 80 02 00 40 3D
1444234897.556:  AA AA 04 80 02 00 48 35
1444234897.556:  AA AA 04 80 02 00 19 64
1444234897.556:  AA AA 04
1444234897.556:  80 02 00 3B 42
1444234897.556:  AA AA 04 80 02 00 1A 63
1444234897.556:  AA AA 04 80 02 00 0B 72
1444234897.556:  AA AA 04 80 02 00 60 1D
1444234897.556:  AA AA 04
1444234897.571:  80 02 00 2C
1444234897.571:  51
1444234897.571:  AA AA 04 80 02 FF FD 81
1444234897.571:  AA AA 04 80 02 00 23 5A
1444234897.571:  AA AA 04 80 02 00 18 65
1444234897.571:  AA AA 04 80 02 00 34 49
1444234897.571:  AA AA 04
1444234897.587:  80 02 00 48 35
1444234897.587:  AA AA 04 80 02 00 01 7C
1444234897.587:  AA AA 04 80 02 00 22 5B
1444234897.587:  AA AA 04 80 02 00 55 28
1444234897.587:  AA AA 04 80 02 00 18
1444234897.587:  65
1444234897.587:  AA AA 04 80 02 00 1D 60
1444234897.587:  AA AA 04 80 02 00 07 76
1444234897.587:  AA AA 04 80 02 FF E4 9A
1444234897.587:  AA AA 04 80 02 00 3C 41
1444234897.587:  AA AA 04
1444234897.602:  80 02 00 48 35
1444234897.602:  AA AA 04 80 02 00 13 6A
1444234897.602:  AA AA 04 80 02 00 38 45
1444234897.602:  AA AA 04 80 02 00 30 4D
1444234897.602:  AA AA 04 80 02 00 12
1444234897.602:  6B
1444234897.602:  AA AA 04 80 02 00 2C 51
1444234897.602:  AA AA 04 80 02 FF F2 8C
1444234897.602:  AA AA 04 80 02 FF EE 90
1444234897.602:  AA AA 04 80 02 00 43 3A
1444234897.602:  AA AA 04
1444234897.618:  80 02 00 18 65
1444234897.618:  AA AA 04 80 02 FF F9 85
1444234897.618:  AA AA 04 80 02 FF FC 82
1444234897.618:  AA AA 04 80 02 FF D6 A8
1444234897.618:  AA AA 04
1444234897.618:  80 02 00 06
1444234897.618:  77
1444234897.618:  AA AA 04 80 02 00 20 5D
1444234897.618:  AA AA 04 80 02 FF E5 99
1444234897.618:  AA AA 04 80 02 00 25 58
1444234897.618:  AA AA 04 80 02 00 52 2B
1444234897.618:  AA AA 04
1444234897.634:  80 02 00 1B 62
1444234897.634:  AA AA 04 80 02 00 27 56
1444234897.634:  AA AA 04 80 02 00 0B 72
1444234897.634:  AA AA 04 80 02 FF FE 80
1444234897.634:  AA AA 04 80 02 00 30
1444234897.649:  4D
1444234897.649:  AA AA 04 80 02 FF EC 92
1444234897.649:  AA AA 04 80 02 FF BC C2
1444234897.649:  AA AA 04 80 02 00 25 58
1444234897.649:  AA AA 04 80 02 00 32 4B
1444234897.649:  AA AA 04
1444234897.649:  80 02 00 0D 70
1444234897.649:  AA AA 04 80 02 00 02 7B
1444234897.649:  AA AA 04 80 02 FF B8 C6
1444234897.649:  AA AA 04 80 02 FF DD A1
1444234897.649:  AA AA 04 80 02 00 10
1444234897.665:  6D
1444234897.665:  AA AA 04 80 02 FF C5 B9
1444234897.665:  AA AA 04 80 02 FF C7 B7
1444234897.665:  AA AA 04 80 02 FF FD 81
1444234897.665:  AA AA 04 80 02 FF F8 86
1444234897.665:  AA AA 04
1444234897.665:  80 02 00 1B 62
1444234897.665:  AA AA 04 80 02 FF F9 85
1444234897.665:  AA AA 04 80 02 FF A3 DB
1444234897.665:  AA AA 04 80 02 FF EF 8F
1444234897.665:  AA AA 04 80 02 FF FC
1444234897.681:  82
1444234897.681:  AA AA 04 80 02 FF BF BF
1444234897.681:  AA AA 04 80 02 FF FC 82
1444234897.681:  AA AA 04 80 02 00 21 5C
1444234897.681:  AA AA 04 80 02 00 35 48
1444234897.681:  AA AA 04
1444234897.681:  80 02 00 4A 33
1444234897.681:  AA AA 04 80 02 FF ED 91
1444234897.681:  AA AA 04 80 02 FF E9 95
1444234897.681:  AA AA 04 80 02 00 46 37
1444234897.681:  AA AA 04
1444234897.681:  80 02 00 15
1444234897.696:  68
1444234897.696:  AA AA 04 80 02 FF EA 94
1444234897.696:  AA AA 04 80 02 FF F8 86
1444234897.696:  AA AA 04 80 02 FF F7 87
1444234897.696:  AA AA 04 80 02 00 35 48
1444234897.696:  AA AA 04
1444234897.696:  80 02 00 31 4C
1444234897.696:  AA AA 04 80 02 FF CD B1
1444234897.696:  AA AA 04 80 02 FF F7 87
1444234897.696:  AA AA 04 80 02 00 24 59
1444234897.696:  AA AA 04 80 02 FF F3
1444234897.712:  8B
1444234897.712:  AA AA 04 80 02 00 0B 72
1444234897.712:  AA AA 04 80 02 00 02 7B
1444234897.712:  AA AA 04 80 02 FF FE 80
1444234897.712:  AA AA 04 80 02 00 42 3B
1444234897.712:  AA AA 04
1444234897.728:  80 02 00 06 77
1444234897.728:  AA AA 04 80 02 FF CC B2
1444234897.728:  AA AA 04 80 02 00 0C 71
1444234897.728:  AA AA 04 80 02 00 17 66
1444234897.728:  AA AA 04 80 02 00 18
1444234897.728:  65
1444234897.728:  AA AA 04 80 02 00 34 49
1444234897.728:  AA AA 04 80 02 00 0D 70
1444234897.728:  AA AA 04 80 02 00 46 37
1444234897.728:  AA AA 04 80 02 00 76
1444234897.728:  07
1444234897.728:  AA AA 04
1444234897.743:  80 02 00 0B 72
1444234897.743:  AA AA 04 80 02 FF F9 85
1444234897.743:  AA AA 04 80 02 00 08 75
1444234897.743:  AA AA 04 80 02 FF F3 8B
1444234897.743:  AA AA 04 80 02 00 26
1444234897.743:  57
1444234897.743:  AA AA 04 80 02 00 1B 62
1444234897.743:  AA AA 04 80 02 FF D8 A6
1444234897.743:  AA AA 04 80 02 00 06 77
1444234897.743:  AA AA 04 80 02 FF FF 7F
1444234897.743:  AA AA 04
1444234897.759:  80 02 FF CC B2
1444234897.759:  AA AA 04 80 02 00 00 7D
1444234897.759:  AA AA 04 80 02 00 01 7C
1444234897.759:  AA AA 04 80 02 00 18 65
1444234897.759:  AA AA 04 80 02 00 6A
1444234897.759:  13
1444234897.759:  AA AA 04 80 02 00 3C 41
1444234897.759:  AA AA 04 80 02 00 29 54
1444234897.759:  AA AA 04 80 02 00 62 1B
1444234897.759:  AA AA 04 80 02 00 31 4C
1444234897.759:  AA AA 04
1444234897.774:  80 02 00 2D 50
1444234897.774:  AA AA 04 80 02 00 44 39
1444234897.774:  AA AA 04 80 02 00 12 6B
1444234897.774:  AA AA 04 80 02 00 4C 31
1444234897.774:  AA AA 04 80 02 00 74
1444234897.774:  09
1444234897.774:  AA AA 04 80 02 00 24 59
1444234897.774:  AA AA 04 80 02 00 14 69
1444234897.774:  AA AA 04 80 02 00 02 7B
1444234897.790:  AA AA 04 80 02 FF CF AF
1444234897.790:  AA AA 04
1444234897.790:  80 02 FF E8 96
1444234897.790:  AA AA 04 80 02 FF B6 C8
1444234897.790:  AA AA 04 80 02 FF 7E 00
1444234897.790:  AA AA 04 80 02 FF DB A3
1444234897.790:  AA AA 04 80 02 FF DB
1444234897.806:  A3
1444234897.806:  AA AA 04 80 02 FF B5 C9
1444234897.806:  AA AA 04 80 02 FF DE A0
1444234897.806:  AA AA 04 80 02 FF C9 B5
1444234897.806:  AA AA 04 80 02 FF DB A3
1444234897.806:  AA AA 04
1444234897.806:  80 02 FF FC 82
1444234897.806:  AA AA 04 80 02 FF AE D0
1444234897.806:  AA AA 04 80 02 FF B9 C5
1444234897.806:  AA AA 04 80 02 00 0C 71
1444234897.806:  AA AA 04 80 02 FF FE
1444234897.821:  80
1444234897.821:  AA AA 04 80 02 00 01 7C
1444234897.821:  AA AA 04 80 02 FF F3 8B
1444234897.821:  AA AA 04 80 02 FF C7 B7
1444234897.821:  AA AA 04 80 02 00 15 68
1444234897.821:  AA AA 04
1444234897.821:  80 02 00 11 6C
1444234897.821:  AA AA 04 80 02 FF AF CF
1444234897.821:  AA AA 04 80 02 FF DF 9F
1444234897.821:  AA AA 04 80 02 00 13 6A
1444234897.821:  AA AA 04 80 02 00 15
1444234897.837:  68
1444234897.837:  AA AA 04 80 02 00 21 5C
1444234897.837:  AA AA 04 80 02 FF CB B3
1444234897.837:  AA AA 04 80 02 FF CA B4
1444234897.837:  AA AA 04 80 02 00 36 47
1444234897.837:  AA AA 04
1444234897.837:  80 02 00 11 6C
1444234897.837:  AA AA 04 80 02 FF E8 96
1444234897.837:  AA AA 04 80 02 00 15 68
1444234897.837:  AA AA 04 80 02 00 26 57
1444234897.837:  AA AA 04 80 02 00 43
1444234897.852:  3A
1444234897.852:  AA AA 04 80 02 00 29 54
1444234897.852:  AA AA 04 80 02 FF C4 BA
1444234897.852:  AA AA 04 80 02 FF F4 8A
1444234897.852:  AA AA 04 80 02 00 26 57
1444234897.852:  AA AA 04
1444234897.852:  80 02 FF DF 9F
1444234897.852:  AA AA 04 80 02 FF ED 91
1444234897.868:  AA AA 04 80 02 FF F9 85
1444234897.868:  AA AA 04 80 02 FF F3 8B
1444234897.868:  AA AA 04 80 02 00 19
1444234897.868:  64
1444234897.868:  AA AA 04 80 02 FF CC B2
1444234897.868:  AA AA 04 80 02 FF 77 07
1444234897.868:  AA AA 04 80 02 FF CA B4
1444234897.868:  AA AA 04 80 02 FF D7 A7
1444234897.868:  AA AA 04
1444234897.884:  80 02 FF BC C2
1444234897.884:  AA AA 04 80 02 FF FA 84
1444234897.884:  AA AA 04 80 02 FF EE 90
1444234897.884:  AA AA 04 80 02 00 03 7A
1444234897.884:  AA AA 04 80 02 00 25
1444234897.884:  58
1444234897.884:  AA AA 04 80 02 FF D5 A9
1444234897.884:  AA AA 04 80 02 FF E9 95
1444234897.884:  AA AA 04 80 02 00 39 44
1444234897.884:  AA AA 04 80 02 00 14 69
1444234897.884:  AA AA 04
1444234897.899:  80 02 00 12 6B
1444234897.899:  AA AA 04 80 02 00 19 64
1444234897.899:  AA AA 04 80 02 00 1A 63
1444234897.899:  AA AA 04 80 02 00 76 07
1444234897.899:  AA AA 04 80 02 00 5C
1444234897.899:  21
1444234897.899:  AA AA 04 80 02 FF EE 90
1444234897.899:  AA AA 04 80 02 00 05 78
1444234897.899:  AA AA 04 80 02 00 25 58
1444234897.899:  AA AA 04 80 02 00 22 5B
1444234897.899:  AA AA 04
1444234897.915:  80 02 00 44 39
1444234897.915:  AA AA 04 80 02 00 0A 73
1444234897.915:  AA AA 04 80 02 00 04 79
1444234897.915:  AA AA 04 80 02 00 57 26
1444234897.915:  AA AA 04 80 02 00 1D
1444234897.915:  60
1444234897.915:  AA AA 04 80 02 FF FF 7F
1444234897.915:  AA AA 04 80 02 00 1D 60
1444234897.915:  AA AA 04 80 02 00 0A 73
1444234897.915:  AA AA 04 80 02 00 3D
1444234897.915:  40
1444234897.915:  AA AA 04
1444234897.931:  80 02 00 55 28
1444234897.931:  AA AA 04 80 02 00 04 79
1444234897.931:  AA AA 04 80 02 00 1C 61
1444234897.931:  AA AA 04 80 02 00 49 34
1444234897.931:  AA AA 04 80 02 00 11
1444234897.946:  6C
1444234897.946:  AA AA 04 80 02 00 16 67
1444234897.993:  AA AA 04 80 02 FF FA 84
1444234897.993:  AA AA 04 80 02 FF E7 97
1444234897.993:  AA AA 04 80 02 00 4B 32
1444234897.993:  AA AA 04 80 02 00 43 3A
1444234897.993:  AA AA 04 80 02 00 05 78
1444234897.993:  AA AA 04 80 02 00 30 4D
1444234897.993:  AA AA 04 80 02 00 28 55
1444234897.993:  AA AA 04 80 02 00 16 67
1444234897.993:  AA AA 04 80 02 00 2A 53
1444234897.993:  AA AA 04 80 02 FF D7 A7
1444234897.993:  AA AA 04 80 02 FF D7 A7
1444234897.993:  AA AA 04 80 02 00 33 4A
1444234897.993:  AA AA 04 80 02 00 18 65
1444234897.993:  AA AA 04 80 02 00 13 6A
1444234897.993:  AA AA 04 80 02 00 15 68
1444234897.993:  AA AA 04 80 02 FF E7 97
1444234897.993:  AA AA 20 02 C8 83 18 0B 23 32 00 D7 B5 00 32 66 00 3C EB 00 80 03 00 52 CB 00 0F 2B 00 0A 90 04 00 05 00 72
1444234897.993:  AA AA 04 80 02 00 15 68
1444234897.993:  AA AA 04 80 02 00 16 67
1444234897.993:  AA AA 04 80 02 FF B5 C9
1444234897.993:  AA AA 04 80 02 FF E3 9B
1444234897.993:  AA AA 04 80 02 FF FA 84
1444234897.993:  AA AA 04 80 02 FF CE B0
1444234897.993:  AA AA 04 80 02 00 05 78
1444234897.993:  AA AA 04 80 02 FF FF 7F
1444234897.993:  AA AA 04 80 02 FF CA B4
1444234897.993:  AA AA 04 80 02 FF ED 91
1444234897.993:  AA AA 04 80 02 FF DD A1
1444234897.993:  AA AA 04 80 02 FF E2 9C
1444234897.993:  AA AA 04 80 02 00 2A 53
1444234897.993:  AA AA 04 80 02 00 28 55
1444234897.993:  AA AA 04
1444234897.993:  80 02 00 28 55
1444234897.993:  AA AA 04 80 02 00 25 58
1444234897.993:  AA AA 04 80 02 FF D4 AA
1444234897.993:  AA AA 04 80 02 00 0C 71
1444234897.993:  AA AA 04
1444234898.009:  80 02 00 4B
1444234898.009:  32
1444234898.009:  AA AA 04 80 02 FF F7 87
1444234898.009:  AA AA 04 80 02 FF FF 7F
1444234898.009:  AA AA 04 80 02 00 46 37
1444234898.009:  AA AA 04 80 02 00 59 24
1444234898.009:  AA AA 04
1444234898.024:  80 02 00 77 06
1444234898.024:  AA AA 04 80 02 00 33 4A
1444234898.024:  AA AA 04 80 02 FF DD A1
1444234898.024:  AA AA 04 80 02 00 34 49
1444234898.024:  AA AA 04 80 02 00 41
1444234898.024:  3C
1444234898.024:  AA AA 04 80 02 FF FF 7F
1444234898.024:  AA AA 04 80 02 00 15 68
1444234898.024:  AA AA 04 80 02 00 28 55
1444234898.024:  AA AA 04 80 02 00 46 37
1444234898.024:  AA AA 04
1444234898.040:  80 02 00 5A 23
1444234898.040:  AA AA 04 80 02 FF F9 85
1444234898.040:  AA AA 04 80 02 FF F8 86
1444234898.040:  AA AA 04 80 02 00 55 28
1444234898.040:  AA AA 04 80 02 00 2A
1444234898.040:  53
1444234898.040:  AA AA 04 80 02 00 1B 62
1444234898.040:  AA AA 04 80 02 00 33 4A
1444234898.040:  AA AA 04 80 02 00 24 59
1444234898.040:  AA AA 04 80 02 00 61 1C
1444234898.040:  AA AA 04
1444234898.056:  80 02 00 4A 33
1444234898.056:  AA AA 04 80 02 FF E4 9A
1444234898.056:  AA AA 04 80 02 00 10 6D
1444234898.056:  AA AA 04 80 02 00 4B 32
1444234898.056:  AA AA 04 80 02 00 2B
1444234898.056:  52
1444234898.056:  AA AA 04 80 02 00 47 36
1444234898.056:  AA AA 04 80 02 00 34 49
1444234898.056:  AA AA 04 80 02 00 41 3C
1444234898.056:  AA AA 04 80 02 00 88 F5
1444234898.056:  AA AA 04
1444234898.071:  80 02 00 31 4C
1444234898.071:  AA AA 04 80 02 FF DF 9F
1444234898.071:  AA AA 04 80 02 00 03 7A
1444234898.071:  AA AA 04 80 02 FF FD 81
1444234898.071:  AA AA 04
1444234898.071:  80 02 00 06
1444234898.071:  77
1444234898.087:  AA AA 04 80 02 00 19 64
1444234898.087:  AA AA 04 80 02 FF DA A4
1444234898.087:  AA AA 04 80 02 00 03 7A
1444234898.087:  AA AA 04 80 02 00 40 3D
1444234898.087:  AA AA 04
1444234898.087:  80 02 FF F8 86
1444234898.087:  AA AA 04 80 02 00 01 7C
1444234898.087:  AA AA 04 80 02 00 1C 61
1444234898.087:  AA AA 04 80 02 00 0C 71
1444234898.087:  AA AA 04 80 02 00 46
1444234898.103:  37
1444234898.103:  AA AA 04 80 02 00 40 3D
1444234898.103:  AA AA 04 80 02 00 18 65
1444234898.103:  AA AA 04 80 02 00 64 19
1444234898.103:  AA AA 04 80 02 00 53 2A
1444234898.103:  AA AA 04
1444234898.103:  80 02 00 12 6B
1444234898.103:  AA AA 04 80 02 00 29 54
1444234898.103:  AA AA 04 80 02 FF FE 80
1444234898.103:  AA AA 04 80 02 00 04 79
1444234898.103:  AA AA 04 80 02 00 50
1444234898.118:  2D
1444234898.118:  AA AA 04 80 02 00 22 5B
1444234898.118:  AA AA 04 80 02 00 18 65
1444234898.118:  AA AA 04 80 02 00 58 25
1444234898.118:  AA AA 04 80 02 00 36 47
1444234898.118:  AA AA 04
1444234898.118:  80 02 00 36 47
1444234898.118:  AA AA 04 80 02 00 30 4D
1444234898.118:  AA AA 04 80 02 FF ED 91
1444234898.118:  AA AA 04 80 02 00 42 3B
1444234898.118:  AA AA 04 80 02 00 82
1444234898.134:  FB
1444234898.134:  AA AA 04 80 02 00 4B 32
1444234898.134:  AA AA 04 80 02 00 57 26
1444234898.134:  AA AA 04 80 02 00 43 3A
1444234898.134:  AA AA 04 80 02 00 12 6B
1444234898.134:  AA AA 04
1444234898.134:  80 02 00 3C 41
1444234898.134:  AA AA 04 80 02 00 17 66
1444234898.134:  AA AA 04 80 02 FF EE 90
1444234898.134:  AA AA 04 80 02 00 43 3A
1444234898.134:  AA AA 04 80 02 00 31
1444234898.149:  4C
1444234898.149:  AA AA 04 80 02 00 12 6B
1444234898.149:  AA AA 04 80 02 00 2A 53
1444234898.149:  AA AA 04 80 02 FF FE 80
1444234898.149:  AA AA 04 80 02 00 09 74
1444234898.149:  AA AA 04
1444234898.165:  80 02 00 24 59
1444234898.165:  AA AA 04 80 02 FF CD B1
1444234898.165:  AA AA 04 80 02 FF E5 99
1444234898.165:  AA AA 04 80 02 00 3C 41
1444234898.165:  AA AA 04 80 02 00 27
1444234898.165:  56
1444234898.165:  AA AA 04 80 02 00 24 59
1444234898.165:  AA AA 04 80 02 00 04 79
1444234898.165:  AA AA 04 80 02 FF DC A2
1444234898.165:  AA AA 04 80 02 00 28 55
1444234898.165:  AA AA 04
1444234898.181:  80 02 00 26 57
1444234898.181:  AA AA 04 80 02 FF E7 97
1444234898.181:  AA AA 04 80 02 00 25 58
1444234898.181:  AA AA 04 80 02 00 49 34
1444234898.181:  AA AA 04 80 02 00 38
1444234898.181:  45
1444234898.181:  AA AA 04 80 02 00 36 47
1444234898.181:  AA AA 04 80 02 FF D2 AC
1444234898.181:  AA AA 04 80 02 FF CF AF
1444234898.181:  AA AA 04 80 02 00 43
1444234898.181:  3A
1444234898.181:  AA AA 04
1444234898.196:  80 02 00 30 4D
1444234898.196:  AA AA 04 80 02 00 30 4D
1444234898.196:  AA AA 04 80 02 00 69 14
1444234898.196:  AA AA 04 80 02 00 65 18
1444234898.196:  AA AA 04 80 02 00 81
1444234898.196:  FC
1444234898.196:  AA AA 04 80 02 00 79 04
1444234898.196:  AA AA 04 80 02 00 2A 53
1444234898.196:  AA AA 04 80 02 00 68 15
1444234898.196:  AA AA 04 80 02 00 95 E8
1444234898.196:  AA AA 04
1444234898.212:  80 02 00 4B 32
1444234898.212:  AA AA 04 80 02 00 63 1A
1444234898.212:  AA AA 04 80 02 00 72 0B
1444234898.212:  AA AA 04 80 02 00 75 08
1444234898.212:  AA AA 04 80 02 00 A4
1444234898.212:  D9
1444234898.212:  AA AA 04 80 02 00 5A 23
1444234898.212:  AA AA 04 80 02 00 24 59
1444234898.212:  AA AA 04 80 02 00 77 06
1444234898.228:  AA AA 04 80 02 00 6C 11
1444234898.228:  AA AA 04
1444234898.228:  80 02 00 47 36
1444234898.228:  AA AA 04 80 02 00 55 28
1444234898.228:  AA AA 04 80 02 00 13 6A
1444234898.228:  AA AA 04 80 02 00 24 59
1444234898.228:  AA AA 04 80 02 00 58
1444234898.243:  25
1444234898.243:  AA AA 04 80 02 00 18 65
1444234898.243:  AA AA 04 80 02 00 25 58
1444234898.243:  AA AA 04 80 02 00 4A 33
1444234898.243:  AA AA 04 80 02 00 12 6B
1444234898.243:  AA AA 04
1444234898.243:  80 02 00 19 64
1444234898.243:  AA AA 04 80 02 00 19 64
1444234898.243:  AA AA 04 80 02 00 04 79
1444234898.243:  AA AA 04 80 02 00 58 25
1444234898.243:  AA AA 04 80 02 00 45
1444234898.259:  38
1444234898.259:  AA AA 04 80 02 FF F5 89
1444234898.259:  AA AA 04 80 02 00 17 66
1444234898.259:  AA AA 04 80 02 00 1B 62
1444234898.259:  AA AA 04 80 02 00 06 77
1444234898.259:  AA AA 04
1444234898.259:  80 02 00 2A 53
1444234898.259:  AA AA 04 80 02 00 02 7B
1444234898.259:  AA AA 04 80 02 FF FF 7F
1444234898.259:  AA AA 04 80 02 00 3A 43
1444234898.259:  AA AA 04
1444234898.259:  80 02 FF F8
1444234898.274:  86
1444234898.274:  AA AA 04 80 02 FF DA A4
1444234898.274:  AA AA 04 80 02 FF EE 90
1444234898.274:  AA AA 04 80 02 FF CE B0
