H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:46:09.491902 2043 2039 2138.5422 2132.2998 2134.3806 2126.5776 2156.7492 2135.6811 2132.82 2130.7392 2132.82 2131.2594 2133.6003 2125.2771 2135.6811 2150.2467 
14:46:09.498894 2042 2038 2133.6003 2128.9185 2127.3579 2119.5549 2147.6457 2132.2998 2126.5776 2123.4564 2127.8781 2125.5372 2128.9185 2119.815 2133.0801 2151.5472 
14:46:09.506988 2044 2040 2132.5599 2130.4791 2126.8377 2121.3756 2148.1659 2133.6003 2130.219 2126.5776 2133.6003 2125.2771 2127.618 2120.3352 2131.5195 2148.9462 
14:46:09.514922 2043 2039 2126.8377 2127.3579 2122.6761 2120.0751 2148.9462 2131.5195 2130.9993 2125.5372 2131.7796 2129.4387 2118.5145 2110.4514 2122.416 2142.4437 
14:46:09.522905 2043 2040 2125.2771 2129.4387 2121.3756 2123.1963 2152.8477 2135.9412 2131.2594 2123.9766 2130.4791 2129.1786 2116.4337 2103.9489 2120.8554 2139.3225 
14:46:09.530918 2040 2041 2123.4564 2127.8781 2121.1155 2122.1559 2151.027 2133.0801 2126.0574 2122.416 2130.219 2117.214 2117.7342 2104.4691 2120.5953 2139.5826 
14:46:09.538990 2041 2038 2130.7392 2133.0801 2125.7973 2126.5776 2153.1078 2135.6811 2132.2998 2130.4791 2137.2417 2129.6988 2126.0574 2116.9539 2128.9185 2144.5245 
14:46:09.546917 2041 2040 2130.9993 2131.5195 2124.2367 2122.416 2148.1659 2133.8604 2130.7392 2125.7973 2130.7392 2132.82 2122.416 2115.3933 2126.5776 2144.5245 
14:46:09.554902 2042 2042 2130.4791 2129.1786 2124.4968 2121.1155 2149.2063 2133.8604 2127.0978 2123.1963 2123.7165 2116.9539 2117.4741 2109.1509 2120.5953 2144.2644 
14:46:09.561896 2041 2040 2130.219 2127.8781 2122.416 2121.8958 2151.2871 2133.8604 2129.4387 2132.0397 2128.1382 2117.7342 2117.4741 2110.7115 2120.5953 2144.5245 
14:46:09.569986 2041 2040 2135.6811 2133.8604 2123.4564 2123.1963 2154.9285 2138.8023 2135.421 2137.7619 2133.6003 2130.4791 2123.4564 2117.4741 2127.0978 2145.825 
14:46:09.577918 2040 2038 2139.8427 2136.9816 2127.8781 2122.6761 2156.4891 2141.4033 2133.3402 2133.8604 2131.7796 2127.8781 2126.3175 2117.4741 2128.6584 2144.7846 
14:46:09.585905 2041 2040 2138.2821 2133.3402 2126.3175 2120.5953 2151.027 2138.5422 2128.3983 2133.0801 2132.5599 2125.2771 2125.7973 2117.7342 2129.1786 2147.1255 
14:46:09.593981 2040 2041 2135.1609 2132.82 2122.6761 2120.3352 2150.7669 2139.5826 2131.2594 2135.9412 2138.022 2135.9412 2128.3983 2120.5953 2133.3402 2145.825 
14:46:09.601992 2041 2042 2129.6988 2128.9185 2117.9943 2114.8731 2150.5068 2138.2821 2134.1205 2133.0801 2136.7215 2132.5599 2123.1963 2114.3529 2128.6584 2144.5245 
14:46:09.609912 2042 2041 2130.4791 2127.3579 2116.4337 2114.8731 2148.6861 2135.9412 2135.9412 2136.4614 2137.7619 2129.1786 2122.1559 2113.3125 2127.618 2144.5245 
14:46:09.617907 2042 2042 2127.0978 2122.9362 2115.3933 2113.0524 2145.3048 2132.82 2133.8604 2135.9412 2136.7215 2131.7796 2120.8554 2111.4918 2125.5372 2144.2644 
14:46:09.626071 2041 2042 2128.6584 2125.5372 2121.8958 2118.2544 2151.5472 2138.022 2138.8023 2139.8427 2142.7038 2138.022 2126.5776 2116.9539 2131.2594 2145.0447 
14:46:09.632990 2040 2041 2125.5372 2119.2948 2115.6534 2112.012 2144.5245 2132.0397 2135.1609 2135.1609 2140.3629 2131.5195 2121.1155 2112.012 2126.0574 2144.7846 
14:46:09.640915 2040 2042 2123.7165 2114.613 2111.2317 2107.8504 2141.9235 2132.82 2137.5018 2139.3225 2143.224 2133.6003 2116.9539 2107.5903 2122.9362 2141.6634 
14:46:09.657109 2041 2042 2131.7796 2127.3579 2121.1155 2122.416 2149.2063 2140.623 2139.0624 2139.5826 2141.9235 2139.5826 2119.2948 2112.2721 2123.7165 2144.2644 
14:46:09.664976 2042 2039 2129.9589 2126.8377 2118.5145 2120.5953 2147.9058 2136.2013 2133.6003 2135.6811 2138.2821 2131.5195 2116.9539 2110.1913 2121.1155 2142.9639 
14:46:09.672915 2042 2041 2134.1205 2132.0397 2122.9362 2126.5776 2156.229 2142.1836 2138.5422 2138.2821 2141.6634 2134.6407 2122.1559 2112.2721 2124.2367 2142.7038 
14:46:09.680898 2043 2041 2130.9993 2129.9589 2118.7746 2122.9362 2151.8073 2138.8023 2134.6407 2134.9008 2138.2821 2135.9412 2120.3352 2110.4514 2121.6357 2141.6634 
14:46:09.689554 2042 2040 2127.8781 2124.4968 2114.613 2115.1332 2145.0447 2133.6003 2129.6988 2135.9412 2136.2013 2118.5145 2119.815 2109.9312 2121.8958 2143.224 
14:46:09.695991 2042 2041 2129.1786 2123.1963 2117.9943 2111.7519 2141.4033 2132.5599 2129.4387 2135.9412 2137.5018 2113.8327 2121.6357 2108.6307 2124.2367 2144.5245 
14:46:09.703943 2042 2041 2131.7796 2128.9185 2119.5549 2115.6534 2145.0447 2137.2417 2134.6407 2136.2013 2141.1432 2140.8831 2123.7165 2110.9716 2126.5776 2145.0447 
14:46:09.712010 2042 2040 2124.2367 2125.017 2113.0524 2114.0928 2147.6457 2135.421 2130.9993 2132.82 2138.022 2141.4033 2116.9539 2107.5903 2121.1155 2138.8023 
14:46:09.720245 2043 2041 2120.8554 2121.6357 2113.0524 2113.5726 2147.6457 2132.0397 2127.0978 2131.2594 2136.2013 2127.3579 2115.3933 2104.7292 2120.3352 2138.5422 
14:46:09.727932 2043 2039 2124.4968 2122.416 2114.8731 2112.012 2145.5649 2131.7796 2127.618 2132.5599 2135.6811 2129.6988 2120.3352 2105.7696 2124.7569 2141.9235 
14:46:09.735916 2043 2039 2120.3352 2115.9135 2107.0701 2104.4691 2140.8831 2132.82 2130.4791 2132.5599 2133.6003 2121.1155 2116.9539 2102.6484 2121.8958 2141.9235 
14:46:09.743909 2042 2040 2119.0347 2117.9943 2107.8504 2106.5499 2141.9235 2136.4614 2134.3806 2136.9816 2138.8023 2123.1963 2118.5145 2106.0297 2125.5372 2140.8831 
14:46:09.751998 2043 2041 2123.7165 2123.9766 2115.9135 2111.4918 2146.8654 2136.7215 2135.1609 2135.6811 2141.1432 2144.2644 2122.6761 2109.1509 2126.8377 2145.5649 
14:46:09.759961 2043 2040 2128.6584 2128.3983 2120.0751 2117.214 2155.1886 2142.1836 2139.5826 2140.3629 2146.3452 2153.8881 2127.8781 2114.3529 2128.6584 2146.8654 
14:46:09.766918 2043 2040 2121.6357 2121.3756 2114.0928 2113.3125 2148.426 2137.7619 2132.0397 2135.9412 2141.4033 2134.3806 2123.9766 2111.7519 2126.5776 2143.7442 
14:46:09.774932 2042 2039 2117.214 2119.2948 2114.0928 2113.8327 2146.0851 2133.8604 2129.4387 2132.82 2136.7215 2128.9185 2122.1559 2108.3706 2126.5776 2140.623 
14:46:09.782992 2041 2040 2116.4337 2118.2544 2109.6711 2109.6711 2139.3225 2130.4791 2128.9185 2129.1786 2131.7796 2128.3983 2114.3529 2100.0474 2118.5145 2139.8427 
14:46:09.790915 2041 2041 2127.8781 2129.6988 2113.8327 2117.7342 2143.7442 2138.022 2135.421 2138.022 2139.8427 2132.82 2121.8958 2108.8908 2126.5776 2144.2644 
14:46:09.798909 2042 2041 2133.3402 2134.3806 2122.1559 2123.1963 2150.2467 2137.7619 2133.6003 2138.5422 2140.8831 2135.6811 2129.1786 2116.6938 2133.8604 2148.6861 
14:46:09.806888 2041 2040 2138.022 2140.3629 2129.9589 2129.1786 2158.0497 2140.623 2136.9816 2141.1432 2144.0043 2145.825 2136.7215 2120.5953 2137.5018 2150.2467 
14:46:09.815018 2042 2040 2135.6811 2136.9816 2125.2771 2123.4564 2153.8881 2139.0624 2134.3806 2141.1432 2144.2644 2143.7442 2132.5599 2115.1332 2132.0397 2148.6861 
14:46:09.821889 2041 2040 2138.022 2135.9412 2123.7165 2122.416 2152.8477 2140.623 2133.3402 2144.2644 2145.825 2136.9816 2131.7796 2119.5549 2136.2013 2151.5472 
14:46:09.829910 2041 2039 2135.1609 2134.1205 2121.1155 2121.6357 2147.9058 2137.7619 2130.7392 2141.1432 2141.6634 2136.7215 2128.3983 2117.7342 2133.8604 2150.2467 
14:46:09.837889 2042 2039 2131.7796 2134.9008 2119.815 2123.1963 2149.7265 2138.5422 2133.6003 2138.8023 2141.1432 2140.1028 2127.618 2113.5726 2128.9185 2145.825 
14:46:09.845978 2040 2039 2126.8377 2129.1786 2116.4337 2119.5549 2150.7669 2135.421 2132.0397 2131.7796 2137.5018 2131.2594 2124.4968 2110.7115 2123.9766 2140.623 
14:46:09.853914 2042 2040 2127.618 2128.1382 2117.214 2121.8958 2149.7265 2134.1205 2130.4791 2128.6584 2135.421 2136.2013 2125.2771 2113.3125 2125.7973 2143.224 
14:46:09.861904 2043 2040 2129.6988 2128.9185 2119.815 2124.2367 2149.9866 2133.3402 2129.4387 2130.9993 2136.2013 2138.2821 2127.618 2114.8731 2129.1786 2145.3048 
14:46:09.869984 2042 2040 2129.6988 2128.9185 2121.1155 2122.6761 2150.5068 2135.1609 2132.2998 2133.0801 2135.9412 2125.5372 2125.5372 2113.0524 2127.8781 2144.2644 
14:46:09.877974 2043 2041 2133.3402 2134.3806 2123.9766 2126.5776 2149.2063 2139.8427 2138.5422 2137.2417 2138.022 2130.7392 2128.9185 2117.214 2131.5195 2144.7846 
14:46:09.885912 2041 2044 2133.8604 2135.1609 2123.9766 2129.6988 2150.7669 2138.2821 2139.8427 2135.9412 2135.1609 2134.6407 2130.7392 2117.4741 2130.9993 2147.6457 
14:46:09.892904 2042 2044 2130.9993 2130.9993 2121.8958 2128.9185 2158.3098 2137.7619 2139.5826 2134.9008 2134.6407 2129.6988 2127.0978 2113.8327 2127.0978 2144.2644 
14:46:09.900970 2042 2045 2127.8781 2126.5776 2120.0751 2122.9362 2152.0674 2133.0801 2133.3402 2131.2594 2131.5195 2131.2594 2123.7165 2112.2721 2124.4968 2144.5245 
14:46:09.908981 2041 2045 2134.9008 2134.6407 2128.1382 2127.8781 2147.3856 2133.6003 2131.7796 2130.9993 2131.5195 2137.2417 2133.6003 2120.3352 2133.6003 2148.426 
14:46:09.916913 2042 2044 2134.3806 2133.3402 2127.3579 2127.0978 2143.4841 2133.0801 2130.9993 2126.8377 2128.1382 2118.2544 2127.8781 2115.6534 2129.6988 2146.3452 
14:46:09.924887 2042 2043 2137.7619 2136.7215 2129.4387 2131.7796 2151.2871 2142.4437 2139.5826 2133.8604 2134.9008 2121.6357 2125.7973 2117.214 2128.3983 2144.7846 
14:46:09.933051 2041 2043 2137.7619 2135.1609 2129.9589 2128.6584 2150.7669 2139.5826 2136.9816 2133.8604 2132.82 2133.6003 2126.8377 2118.7746 2127.8781 2148.1659 
14:46:09.940981 2040 2042 2138.8023 2134.1205 2130.219 2125.7973 2148.9462 2133.0801 2133.3402 2133.8604 2130.4791 2126.3175 2129.9589 2119.5549 2132.0397 2149.2063 
14:46:09.948917 2039 2041 2135.6811 2128.6584 2124.4968 2120.5953 2142.9639 2129.9589 2130.7392 2130.219 2128.9185 2117.214 2123.4564 2111.2317 2127.618 2148.426 
14:46:09.955904 2040 2043 2140.623 2135.421 2127.618 2125.5372 2147.9058 2138.5422 2138.5422 2137.7619 2138.5422 2137.7619 2129.4387 2116.1736 2133.3402 2152.0674 
14:46:09.964010 2040 2042 2140.1028 2136.2013 2128.6584 2124.4968 2147.1255 2136.9816 2137.2417 2139.0624 2137.7619 2137.2417 2130.219 2115.9135 2133.8604 2151.5472 
14:46:09.971979 2040 2043 2139.8427 2136.2013 2127.8781 2126.0574 2149.2063 2138.5422 2141.4033 2139.0624 2134.6407 2119.815 2128.1382 2113.0524 2131.5195 2149.7265 
14:46:09.979916 2041 2040 2135.1609 2133.6003 2124.7569 2123.7165 2147.1255 2136.2013 2138.5422 2134.1205 2131.5195 2122.6761 2125.2771 2107.8504 2128.1382 2148.1659 
14:46:09.987903 2042 2041 2136.4614 2134.1205 2128.3983 2124.2367 2147.9058 2136.9816 2135.9412 2138.8023 2138.5422 2139.8427 2129.4387 2109.9312 2131.5195 2149.9866 
14:46:09.996876 2042 2043 2137.2417 2130.219 2128.9185 2122.9362 2145.5649 2136.9816 2136.7215 2143.224 2142.4437 2134.1205 2129.6988 2111.4918 2132.2998 2149.9866 
14:46:10.003947 2042 2042 2135.421 2130.4791 2128.3983 2123.7165 2145.0447 2137.7619 2138.5422 2139.5826 2139.0624 2129.4387 2126.8377 2110.9716 2131.2594 2150.2467 
14:46:10.011918 2046 2042 2131.5195 2130.219 2128.3983 2122.9362 2146.6053 2138.022 2139.3225 2139.5826 2136.9816 2136.7215 2123.4564 2108.1105 2128.1382 2145.825 
14:46:10.018900 2046 2042 2129.1786 2127.0978 2126.0574 2119.815 2145.0447 2135.9412 2140.8831 2138.022 2132.82 2127.8781 2120.8554 2102.3883 2122.416 2144.2644 
14:46:10.027880 2044 2041 2131.5195 2131.7796 2125.7973 2122.6761 2146.6053 2135.1609 2140.3629 2134.6407 2130.9993 2118.7746 2123.1963 2102.6484 2122.1559 2142.9639 
14:46:10.034945 2046 2042 2130.4791 2132.2998 2122.9362 2121.6357 2143.7442 2133.0801 2133.6003 2133.0801 2132.82 2124.4968 2120.3352 2104.7292 2121.3756 2144.5245 
14:46:10.042895 2047 2041 2131.5195 2132.2998 2125.5372 2125.017 2146.0851 2137.5018 2138.2821 2138.022 2138.5422 2134.1205 2123.1963 2108.3706 2125.017 2146.6053 
14:46:10.050888 2050 2042 2129.1786 2129.6988 2126.0574 2123.7165 2146.0851 2135.6811 2139.3225 2135.6811 2136.4614 2126.0574 2123.1963 2102.1282 2124.7569 2147.6457 
14:46:10.059509 2048 2041 2131.7796 2132.82 2125.017 2120.5953 2145.0447 2134.6407 2134.6407 2139.5826 2139.8427 2128.3983 2125.2771 2103.1686 2130.219 2147.3856 
14:46:10.066933 2046 2039 2127.8781 2126.5776 2116.1736 2112.012 2136.2013 2130.219 2129.1786 2136.2013 2135.9412 2130.219 2119.5549 2100.5676 2124.7569 2145.825 
14:46:10.074908 2047 2039 2126.8377 2126.5776 2117.7342 2118.5145 2139.5826 2134.9008 2138.022 2137.7619 2138.2821 2130.219 2122.9362 2102.3883 2124.7569 2146.0851 
14:46:10.082901 2049 2040 2121.8958 2124.2367 2119.2948 2119.5549 2141.9235 2132.82 2136.7215 2134.3806 2136.7215 2123.4564 2121.3756 2097.9666 2122.1559 2144.7846 
14:46:10.090427 2048 2040 2122.9362 2129.4387 2121.8958 2122.416 2148.9462 2136.4614 2137.7619 2135.421 2138.2821 2132.2998 2124.7569 2101.3479 2126.3175 2143.7442 
14:46:10.097930 2050 2040 2122.6761 2130.219 2121.1155 2121.3756 2145.5649 2136.7215 2138.8023 2133.0801 2135.421 2131.5195 2125.2771 2101.8681 2126.3175 2142.7038 
14:46:10.105906 2044 2040 2128.6584 2135.421 2125.017 2128.3983 2146.8654 2142.1836 2145.0447 2136.7215 2138.2821 2128.6584 2130.9993 2107.8504 2130.219 2146.3452 
14:46:10.113912 2045 2040 2129.1786 2135.1609 2127.618 2130.219 2149.4664 2140.1028 2140.8831 2137.2417 2137.5018 2131.5195 2129.9589 2107.8504 2129.1786 2148.9462 
14:46:10.122195 2046 2042 2132.82 2138.2821 2133.0801 2132.82 2154.1482 2140.1028 2140.3629 2142.1836 2139.3225 2135.421 2131.7796 2110.7115 2132.2998 2149.4664 
14:46:10.129911 2046 2040 2131.7796 2135.9412 2130.7392 2129.4387 2148.426 2137.2417 2138.5422 2139.8427 2135.9412 2129.4387 2129.1786 2110.4514 2130.9993 2146.6053 
14:46:10.137903 2047 2040 2132.5599 2136.7215 2128.9185 2128.9185 2148.426 2136.9816 2138.5422 2133.8604 2133.0801 2131.2594 2129.4387 2110.1913 2129.4387 2146.3452 
14:46:10.145899 2048 2040 2134.6407 2139.8427 2132.2998 2131.7796 2151.5472 2138.5422 2139.0624 2134.3806 2134.3806 2139.5826 2133.6003 2112.5322 2131.5195 2145.3048 
14:46:10.153221 2046 2038 2137.2417 2140.3629 2133.8604 2131.2594 2147.9058 2139.0624 2140.3629 2138.022 2139.0624 2136.7215 2136.4614 2117.7342 2136.9816 2148.426 
14:46:10.160918 2046 2039 2136.9816 2137.7619 2131.5195 2126.8377 2144.2644 2137.7619 2137.2417 2136.7215 2140.1028 2124.2367 2134.6407 2120.0751 2139.0624 2149.4664 
14:46:10.168910 2046 2038 2136.4614 2136.9816 2131.5195 2126.3175 2147.1255 2135.9412 2131.2594 2136.7215 2138.5422 2130.4791 2134.3806 2117.7342 2138.022 2150.2467 
14:46:10.176890 2047 2038 2145.0447 2147.3856 2139.8427 2139.3225 2159.0901 2142.1836 2134.1205 2145.3048 2144.2644 2152.0674 2146.3452 2125.7973 2147.1255 2153.3679 
14:46:10.184983 2046 2039 2144.5245 2146.6053 2140.1028 2141.6634 2160.1305 2144.0043 2134.6407 2139.8427 2142.1836 2147.9058 2144.2644 2125.7973 2145.5649 2155.4487 
14:46:10.192905 2045 2039 2139.3225 2141.9235 2135.9412 2134.9008 2154.1482 2141.4033 2134.3806 2134.6407 2138.5422 2142.1836 2136.7215 2123.9766 2141.1432 2152.5876 
14:46:10.200906 2047 2039 2135.9412 2141.4033 2133.0801 2130.4791 2149.9866 2138.8023 2134.6407 2132.0397 2133.0801 2141.4033 2133.3402 2121.6357 2138.2821 2152.8477 
14:46:10.208877 2044 2039 2138.5422 2144.5245 2134.9008 2135.421 2159.6103 2146.8654 2143.7442 2140.1028 2140.1028 2137.2417 2137.7619 2123.1963 2140.8831 2154.9285 
14:46:10.216981 2046 2039 2131.2594 2132.0397 2125.5372 2124.4968 2154.1482 2140.1028 2139.5826 2136.7215 2138.022 2130.4791 2127.3579 2115.9135 2129.9589 2150.2467 
14:46:10.223905 2046 2039 2133.3402 2132.82 2127.0978 2122.9362 2152.8477 2138.2821 2141.6634 2136.7215 2136.4614 2144.2644 2127.0978 2118.2544 2128.9185 2146.0851 
14:46:10.231898 2044 2039 2134.9008 2133.8604 2128.3983 2123.1963 2153.3679 2138.2821 2142.9639 2133.8604 2131.7796 2139.8427 2128.6584 2115.3933 2128.1382 2146.6053 
14:46:10.239903 2045 2039 2135.1609 2132.82 2126.0574 2124.7569 2155.7088 2141.9235 2146.0851 2139.5826 2137.5018 2136.2013 2130.7392 2115.3933 2129.4387 2148.1659 
14:46:10.247979 2046 2040 2131.5195 2128.3983 2123.7165 2119.5549 2147.6457 2135.6811 2139.3225 2142.1836 2139.0624 2136.2013 2127.3579 2116.4337 2129.4387 2148.1659 
14:46:10.255906 2044 2041 2138.8023 2137.5018 2133.0801 2127.3579 2152.5876 2137.5018 2138.2821 2142.7038 2139.0624 2128.3983 2136.4614 2123.4564 2137.7619 2151.2871 
14:46:10.263900 2046 2041 2142.4437 2141.4033 2135.421 2135.421 2156.4891 2138.8023 2137.5018 2136.7215 2135.6811 2122.1559 2139.3225 2121.6357 2135.6811 2151.027 
14:46:10.271961 2046 2041 2143.224 2141.4033 2137.7619 2141.4033 2153.628 2135.421 2137.5018 2138.022 2137.5018 2138.022 2141.6634 2127.0978 2137.5018 2152.3275 
14:46:10.278976 2045 2041 2140.3629 2139.5826 2143.7442 2146.0851 2148.6861 2128.3983 2131.2594 2136.4614 2136.2013 2142.1836 2149.7265 2136.2013 2142.9639 2153.628 
14:46:10.286903 2044 2040 2145.5649 2146.0851 2154.9285 2163.7719 2152.0674 2132.5599 2131.7796 2134.9008 2138.2821 2134.3806 2165.3325 2149.4664 2151.8073 2158.83 
14:46:10.294894 2043 2042 2154.6684 2156.7492 2171.5749 2182.239 2152.8477 2137.7619 2135.1609 2136.9816 2141.6634 2134.3806 2179.638 2165.3325 2162.4714 2162.9916 
14:46:10.302954 2042 2041 2157.0093 2162.2113 2187.7011 2192.643 2152.5876 2137.2417 2136.4614 2137.7619 2139.5826 2139.3225 2191.6026 2179.638 2168.7138 2166.1128 
14:46:10.310988 2044 2040 2157.5295 2167.6734 2204.3475 2209.0293 2156.7492 2140.8831 2139.5826 2138.8023 2138.2821 2140.623 2208.5091 2195.7642 2175.4764 2166.1128 
14:46:10.318923 2042 2040 2159.0901 2170.2744 2217.6126 2224.1151 2155.4487 2143.4841 2142.4437 2134.1205 2135.1609 2139.8427 2216.3121 2206.6884 2178.5976 2166.8931 
14:46:10.326897 2042 2039 2159.8704 2170.0143 2222.0343 2228.5368 2154.9285 2143.224 2143.7442 2133.3402 2134.9008 2144.0043 2218.9131 2211.3702 2183.7996 2165.5926 
14:46:10.335021 2043 2040 2156.7492 2166.1128 2220.9939 2224.6353 2153.8881 2140.8831 2139.5826 2132.0397 2133.8604 2140.1028 2220.4737 2210.85 2183.2794 2166.1128 
14:46:10.342986 2042 2040 2162.7315 2173.3956 2228.7969 2230.3575 2158.0497 2148.426 2143.4841 2140.623 2140.1028 2142.1836 2229.3171 2221.7742 2188.2213 2167.4133 
14:46:10.349915 2041 2039 2162.9916 2169.7542 2224.3752 2223.855 2152.3275 2144.2644 2140.3629 2140.8831 2136.9816 2136.7215 2222.8146 2219.1732 2184.3198 2166.8931 
14:46:10.357899 2040 2039 2163.5118 2165.8527 2218.3929 2222.8146 2155.1886 2142.7038 2140.8831 2142.4437 2138.2821 2137.5018 2221.5141 2215.2717 2186.1405 2164.5522 
14:46:10.366021 2041 2039 2159.3502 2162.9916 2215.5318 2218.9131 2154.4083 2141.1432 2140.3629 2139.8427 2137.5018 2137.2417 2222.2944 2210.5899 2185.3602 2164.8123 
14:46:10.373982 2041 2039 2161.9512 2170.2744 2215.2717 2213.451 2156.4891 2144.5245 2141.9235 2143.7442 2140.8831 2147.3856 2224.1151 2213.7111 2186.9208 2167.6734 
14:46:10.381909 2041 2039 2161.431 2164.5522 2206.9485 2202.5268 2150.2467 2138.5422 2132.82 2141.9235 2138.5422 2147.3856 2217.0924 2209.8096 2184.5799 2167.6734 
14:46:10.389895 2040 2038 2169.4941 2165.5926 2212.1505 2206.4283 2155.1886 2141.1432 2135.1609 2144.2644 2142.1836 2145.5649 2223.5949 2217.0924 2194.9839 2171.5749 
14:46:10.398725 2041 2040 2169.4941 2167.4133 2211.3702 2202.5268 2162.4714 2143.224 2138.022 2141.4033 2139.5826 2140.623 2219.6934 2213.9712 2191.0824 2171.5749 
14:46:10.405957 2042 2041 2160.9108 2166.1128 2201.4864 2194.4637 2167.6734 2145.825 2139.0624 2144.7846 2142.7038 2141.1432 2206.1682 2197.5849 2178.3375 2166.3729 
14:46:10.412907 2042 2041 2149.9866 2155.1886 2191.6026 2184.5799 2159.3502 2139.5826 2133.3402 2141.4033 2140.8831 2138.022 2192.3829 2178.5976 2167.1532 2158.0497 
14:46:10.420894 2042 2040 2147.9058 2150.5068 2180.9385 2175.4764 2155.7088 2135.9412 2133.8604 2134.1205 2136.7215 2140.3629 2182.239 2171.5749 2161.1709 2155.7088 
14:46:10.429698 2043 2040 2147.3856 2147.6457 2164.032 2161.431 2152.8477 2133.8604 2134.3806 2131.5195 2133.8604 2141.9235 2165.3325 2162.7315 2151.2871 2154.1482 
14:46:10.436953 2042 2041 2146.0851 2145.825 2160.6507 2155.7088 2150.5068 2135.421 2136.9816 2134.1205 2135.1609 2130.4791 2155.9689 2152.5876 2145.5649 2153.8881 
14:46:10.444901 2041 2041 2141.6634 2143.4841 2162.4714 2152.5876 2154.6684 2136.2013 2141.1432 2136.9816 2136.2013 2126.5776 2155.9689 2147.6457 2144.2644 2151.2871 
14:46:10.452896 2043 2039 2136.2013 2138.8023 2151.2871 2145.0447 2159.3502 2135.9412 2140.3629 2135.1609 2135.1609 2134.6407 2151.8073 2143.224 2139.5826 2149.7265 
14:46:10.461453 2044 2040 2136.2013 2138.022 2147.1255 2144.7846 2161.9512 2139.5826 2140.1028 2135.1609 2138.5422 2138.2821 2146.8654 2137.2417 2139.8427 2148.6861 
14:46:10.468943 2043 2040 2135.421 2136.7215 2146.0851 2143.4841 2162.4714 2139.0624 2136.9816 2130.7392 2136.9816 2131.5195 2142.9639 2129.4387 2138.022 2149.7265 
14:46:10.476896 2044 2040 2138.2821 2139.5826 2133.8604 2145.3048 2171.0547 2144.0043 2139.3225 2135.421 2138.8023 2139.5826 2145.825 2131.5195 2139.8427 2149.2063 
14:46:10.483894 2043 2040 2136.7215 2135.9412 2114.8731 2139.8427 2166.8931 2141.9235 2135.9412 2135.421 2136.9816 2139.5826 2137.7619 2127.8781 2135.1609 2149.4664 
14:46:10.492459 2043 2039 2137.2417 2137.2417 2112.012 2135.6811 2162.4714 2138.5422 2134.1205 2134.9008 2136.2013 2129.9589 2132.82 2125.7973 2134.1205 2148.6861 
14:46:10.499930 2042 2038 2133.0801 2133.0801 2107.8504 2127.0978 2157.2694 2132.0397 2129.9589 2132.5599 2131.7796 2124.2367 2127.8781 2120.0751 2128.9185 2147.1255 
14:46:10.507898 2042 2037 2134.6407 2131.7796 2105.7696 2128.6584 2162.9916 2136.4614 2134.1205 2138.2821 2136.2013 2135.9412 2130.219 2119.815 2129.9589 2146.3452 
14:46:10.515912 2044 2038 2128.9185 2122.6761 2100.3075 2121.3756 2156.7492 2132.82 2130.9993 2129.1786 2133.3402 2125.017 2118.7746 2108.6307 2121.6357 2143.224 
14:46:10.524209 2043 2039 2129.6988 2123.7165 2100.3075 2116.4337 2151.2871 2131.7796 2131.2594 2130.219 2135.421 2119.0347 2117.9943 2110.4514 2123.7165 2144.2644 
14:46:10.531908 2043 2038 2128.3983 2123.7165 2097.4464 2113.3125 2149.4664 2129.9589 2132.0397 2137.7619 2138.022 2129.4387 2122.416 2113.8327 2126.3175 2146.0851 
14:46:10.538898 2041 2038 2125.017 2122.6761 2097.1863 2116.9539 2157.5295 2135.1609 2138.2821 2143.4841 2143.4841 2139.0624 2122.6761 2109.411 2125.5372 2143.224 
14:46:10.546888 2041 2038 2116.1736 2113.3125 2092.2444 2109.6711 2153.8881 2130.4791 2132.0397 2132.2998 2135.6811 2128.3983 2110.9716 2095.8858 2116.1736 2137.7619 
14:46:10.555096 2040 2038 2119.0347 2117.214 2092.5045 2108.8908 2153.1078 2130.7392 2131.7796 2127.8781 2131.2594 2130.7392 2111.4918 2097.7065 2114.3529 2138.8023 
14:46:10.562898 2040 2038 2122.6761 2122.6761 2092.5045 2112.012 2152.3275 2134.1205 2132.2998 2130.219 2130.9993 2130.219 2114.0928 2100.3075 2114.0928 2139.3225 
14:46:10.570901 2043 2038 2123.4564 2124.4968 2093.5449 2115.3933 2154.1482 2137.5018 2131.5195 2129.6988 2130.4791 2121.3756 2112.2721 2097.4464 2113.3125 2140.623 
14:46:10.578899 2042 2037 2121.1155 2122.9362 2093.0247 2113.0524 2158.0497 2135.9412 2131.5195 2125.5372 2128.1382 2120.0751 2107.3302 2095.1055 2109.6711 2138.8023 
14:46:10.586972 2042 2036 2122.416 2125.7973 2093.805 2114.613 2159.0901 2135.6811 2133.0801 2126.5776 2129.1786 2125.2771 2109.9312 2102.3883 2112.5322 2139.8427 
14:46:10.594914 2041 2037 2128.9185 2131.5195 2099.5272 2120.0751 2156.229 2136.9816 2130.7392 2133.6003 2133.0801 2129.4387 2120.0751 2111.2317 2121.6357 2141.6634 
14:46:10.602905 2043 2038 2130.4791 2132.0397 2101.608 2119.0347 2153.3679 2133.6003 2128.6584 2135.6811 2131.2594 2127.618 2120.0751 2109.6711 2121.6357 2144.5245 
