877.9941,818.8036,810.582,935.5405
892.7917,813.871,810.582,933.8964
920.7429,812.2269,812.2262,915.8104
901.0126,808.9385,812.2262,905.9453
920.7429,818.8036,815.5146,902.6569
909.2336,817.1594,810.582,886.215
871.4174,808.9385,807.2936,881.2825
892.7917,812.2269,810.582,901.0127
866.4848,812.2269,808.9379,879.6383
841.822,818.8036,804.0053,887.8593
876.3499,817.1594,804.0053,901.0127
884.5708,813.871,804.0053,897.7243
889.5034,807.2943,805.6495,902.6569
909.2336,813.871,808.9379,904.301
897.7243,815.5152,807.2937,897.7243
856.6197,817.1594,807.2937,874.7057
868.129,815.5152,807.2937,879.6383
882.9266,813.871,812.2263,897.7243
873.0615,812.2269,807.2937,861.5522
864.8406,812.2269,805.6495,879.6382
861.5522,815.5153,805.6495,879.6382
873.0615,812.2269,804.0054,876.3499
868.1289,812.2269,802.3612,882.9266
889.5033,808.9385,804.0054,905.9451
902.6567,807.2943,805.6495,912.5219
909.2336,813.871,805.65,881.2825
897.7244,807.2943,812.2267,912.522
873.0616,807.2943,808.9384,902.6569
873.0616,804.0059,810.5825,868.129
831.957,805.65,810.5825,843.4662
836.8895,807.2942,810.5825,841.8221
858.2639,807.2942,813.8709,863.1965
863.1965,810.5826,810.5825,896.0801
871.4174,813.871,810.5825,905.9453
882.9267,818.8035,808.9384,877.9941
869.7733,815.5151,808.9384,891.1476
858.264,812.2267,808.9384,868.129
873.0616,808.9384,810.5825,871.4174
876.35,815.5151,807.2941,843.4663
873.0616,813.8709,807.2941,873.0616
864.8407,810.5825,810.5825,914.1663
858.264,808.9384,808.9384,887.8593
838.5338,810.5825,807.2942,856.6198
869.7733,812.2267,808.9384,843.4664
879.6384,812.2267,807.2942,846.7548
861.5524,808.9383,808.9384,886.2151
869.7733,810.5825,810.5825,905.9454
851.6873,813.8708,807.2941,881.2826
856.6199,818.8034,807.2941,889.5035
877.9943,817.1592,808.9383,853.3315
864.8408,812.2267,812.2267,840.178
864.8408,808.9383,812.2267,861.5524
873.0618,817.1592,808.9383,874.7059
854.9758,815.5151,808.9383,915.8105
854.9758,815.5151,808.9383,891.1477
886.2153,812.2267,810.5825,863.1966
877.9943,813.8708,812.2266,887.8594
864.8409,820.4476,810.5825,859.9083
851.6874,810.5825,810.5825,841.8223
851.6874,812.2266,812.2266,861.5525
854.9758,805.6499,812.2266,851.6874
866.4851,813.8708,807.2941,838.5339
848.3991,810.5825,808.9382,863.1967
831.9573,812.2266,808.9382,879.6385
850.0433,810.5825,812.2266,889.5037
848.3991,813.8708,815.515,891.1478
840.1782,825.3801,810.5825,858.2642
841.8223,813.8708,810.5825,863.1967
840.1782,817.1592,810.5825,871.4177
843.4666,812.2267,813.8708,863.1967
854.9758,812.2267,812.2267,879.6385
881.2828,818.8034,810.5825,925.6757
882.9269,813.8708,813.8709,894.4362
874.706,817.1592,805.65,843.4665
858.2642,817.1592,810.5825,845.1107
845.1107,820.4476,807.2941,817.1595
863.1967,823.736,807.2941,866.485
856.62,817.1593,812.2267,892.792
833.6014,813.8709,812.2267,868.1292
836.8898,810.5825,812.2267,879.6385
858.2642,820.4476,808.9383,861.5525
863.1968,820.4476,807.2941,843.4665
861.5526,817.1592,810.5825,887.8594
835.2457,818.8034,808.9384,877.9943
838.5341,807.2941,813.8709,910.878
854.9759,815.5151,807.2942,905.9454
864.841,820.4476,807.2942,879.6385
877.9944,817.1592,810.5826,859.9083
874.7061,818.8034,812.2267,820.4479
853.3317,817.1592,812.2267,864.8408
841.8224,812.2267,813.8709,889.5036
861.5526,815.5151,812.2267,881.2827
856.6201,810.5825,813.8709,904.3012
848.3991,807.2941,813.8709,868.1292
831.9573,812.2267,812.2267,851.6873
822.0922,815.5151,807.2942,828.6688
854.9758,815.5151,810.5826,818.8036
868.1293,812.2267,810.5826,840.178
848.399,808.9383,805.65,876.3501
815.5154,807.2941,815.5151,914.1663
827.0247,813.8708,817.1593,887.8594
856.62,808.9383,813.8709,858.264
884.5711,808.9383,813.8709,874.7059
871.4177,808.9383,812.2267,874.7059
836.8898,817.1592,807.2942,859.9082
845.1107,813.8708,813.8709,856.6198
859.9084,813.8708,810.5825,828.6687
868.1293,808.9383,815.5151,835.2454
851.6875,812.2267,813.8709,861.5524
866.4852,817.1592,817.1593,873.0616
889.5037,812.2267,818.8035,879.6384
861.5526,810.5825,818.8035,892.7918
831.9573,804.0058,820.4476,894.436
820.448,810.5825,817.1592,861.5523
827.0247,817.1592,815.5151,876.35
848.3991,813.8708,815.5151,853.3314
846.7549,812.2267,815.5151,861.5524
836.8898,808.9383,812.2267,873.0616
831.9573,808.9383,813.8708,866.4849
853.3317,815.515,812.2267,882.9268
871.4177,812.2266,813.8708,869.7733
864.8409,812.2266,812.2267,856.6199
861.5526,810.5825,812.2267,879.6384
838.534,808.9383,813.8708,866.485
833.6014,813.8708,813.8708,851.6873
876.3502,808.9383,815.515,858.264
910.8781,810.5825,817.1592,901.0128
861.5526,807.2941,813.8708,894.4361
840.1782,813.8708,810.5824,877.9943
828.6689,815.515,810.5824,894.4361
823.7363,810.5824,808.9382,851.6873
854.9758,810.5824,810.5824,845.1106
836.8898,805.6498,813.8708,859.9083
828.6689,815.515,812.2266,850.0432
873.0618,812.2266,812.2266,876.3501
891.1478,813.8707,813.8708,881.2827
876.3502,810.5823,812.2266,882.9268
846.7548,808.9382,810.5825,873.0617
838.5339,815.5149,808.9383,866.485
856.6199,812.2265,810.5825,869.7734
858.264,813.8707,810.5825,868.1292
863.1966,807.2939,808.9383,891.1478
861.5524,815.5149,810.5825,882.9268
871.4175,810.5823,812.2266,889.5035
856.6199,807.2939,808.9382,894.4361
856.6199,812.2265,808.9382,846.7548
828.6688,810.5823,808.9382,874.7059
828.6688,818.8033,805.6498,853.3315
850.0432,810.5823,810.5824,861.5524
850.0432,805.6498,813.8708,873.0617
830.3129,815.5149,808.9382,861.5524
827.0245,815.5149,810.5824,882.9268
854.9756,818.8033,812.2266,901.0128
853.3315,813.8707,812.2266,874.7059
858.2639,810.5826,807.2942,874.7057
861.5523,813.871,808.9384,873.0616
848.3989,820.4477,807.2942,853.3314
873.0616,813.871,808.9384,889.5034
881.2826,810.5826,808.9384,886.215
861.5524,810.5826,810.5825,843.4662
845.1105,813.871,810.5825,886.215
854.9756,817.1594,808.9384,886.215
853.3315,818.8035,810.5825,869.7732
866.4849,815.5151,810.5825,881.2825
866.4849,812.2267,810.5825,881.2825
859.9082,807.2942,808.9384,851.6871
851.6873,815.5151,808.9384,851.6871
851.6873,817.1593,807.2942,848.3987
858.264,812.2267,810.5826,854.9755
863.1965,815.5151,812.2267,869.7731
879.6384,812.2267,815.5151,905.9452
873.0616,812.2267,813.871,901.0126
850.0431,813.8709,810.5826,871.4173
840.178,812.2267,808.9384,879.6382
851.6873,810.5826,810.5826,887.8592
850.0431,808.9384,810.5826,884.5708
861.5524,812.2268,815.5151,877.9941
873.0616,805.6501,812.2267,879.6382
856.6198,808.9385,810.5826,854.9755
841.8221,810.5826,813.871,873.0615
841.8221,813.871,812.2268,853.3312
848.3989,810.5826,813.871,854.9754
851.6873,810.5826,812.2268,884.5707
868.1291,805.6501,812.2268,866.4847
846.7547,808.9385,812.2268,874.7057
836.8896,815.5152,810.5826,896.0801
840.178,810.5826,810.5826,896.0801
851.6873,813.871,813.871,879.6382
861.5524,810.5826,815.5152,859.908
840.178,817.1594,813.871,854.9755
845.1105,813.871,817.1594,843.4662
843.4664,810.5826,815.5153,871.4173
835.2454,807.2942,817.1594,887.8591
854.9756,812.2267,812.2269,871.4173
868.1291,820.4477,808.9385,876.3499
859.9081,813.871,812.2269,859.908
858.264,815.5151,810.5827,871.4173
873.0616,807.2942,812.2269,887.8591
877.9942,815.5151,812.2269,879.6382
874.7058,813.871,812.2269,853.3312
836.8896,813.871,812.2269,841.822
810.5826,810.5826,808.9385,838.5336
823.7361,808.9384,812.2269,884.5707
838.5338,820.4477,810.5827,891.1475
871.4174,815.5151,812.2269,866.4847
861.5523,813.871,813.871,840.1777
845.1105,810.5826,813.871,841.8219
861.5523,810.5826,813.871,881.2823
848.3989,810.5826,812.2269,886.2148
841.8221,812.2267,808.9385,853.3312
850.0431,807.2942,812.2269,873.0614
876.35,807.2942,813.871,912.5218
871.4175,817.1593,812.2269,904.3008
859.9082,804.0059,810.5827,879.6381
835.2454,817.1593,808.9385,838.5334
845.1105,810.5826,812.2269,843.466
861.5524,810.5826,813.8711,858.2637
871.4175,813.871,812.2269,889.5032
861.5524,808.9384,810.5828,902.6566
854.9756,810.5826,810.5828,859.9078
864.8408,808.9384,810.5828,863.1962
874.7059,812.2268,810.5828,843.466
868.1292,805.6501,812.2269,879.6381
856.6199,805.6501,810.5828,894.4357
853.3315,808.9385,808.9386,859.9078
854.9756,804.0059,810.5828,866.4846
851.6873,810.5826,810.5828,874.7055
831.957,812.2268,810.5828,858.2637
836.8896,813.871,812.2269,877.9939
840.178,813.871,810.5828,864.8405
856.6198,808.9384,812.2269,886.2148
873.0616,812.2268,810.5828,869.773
863.1965,818.8035,810.5828,858.2637
859.9081,817.1594,813.8712,843.4661
869.7733,815.5152,812.227,876.3497
881.2825,810.5826,815.5154,899.3683
877.9941,820.4478,810.5828,874.7055
859.9081,817.1594,808.9387,866.4846
858.264,818.8035,808.9387,876.3497
859.9081,815.5151,810.5828,891.1473
874.7058,815.5151,808.9387,876.3497
882.9268,818.8035,812.2271,881.2822
871.4175,823.7361,812.2271,868.1288
861.5524,823.7361,813.8712,889.5032
830.3129,820.4477,813.8712,891.1473
851.6873,822.0919,810.5828,882.9264
863.1965,812.2267,812.227,894.4357
873.0616,818.8035,807.2944,869.7729
879.6384,813.8709,808.9386,873.0613
854.9756,812.2267,807.2944,861.552
853.3314,812.2267,810.5828,868.1287
833.6012,812.2267,813.8712,861.552
856.6198,817.1593,812.2271,866.4846
873.0616,817.1593,812.2271,841.8218
863.1965,815.5151,813.8712,859.9078
881.2825,813.871,813.8712,877.9938
871.4174,817.1594,813.8712,869.7728
845.1104,817.1594,810.5828,879.6379
840.1779,815.5152,808.9387,874.7054
848.3988,818.8036,810.5828,892.7914
864.8406,812.2269,810.5828,899.3681
864.8406,810.5827,808.9387,891.1472
868.129,817.1594,810.5828,886.2146
868.129,810.5827,813.8712,881.282
874.7057,815.5153,815.5154,861.5518
874.7057,812.2269,812.227,851.6867
846.7546,810.5827,808.9386,874.7053
822.0919,815.5153,808.9386,879.6378
835.2453,815.5153,812.227,904.3006
861.5522,813.8711,813.8712,882.9262
858.2639,808.9385,812.227,840.1774
864.8406,812.2269,808.9386,807.2938
854.9755,807.2944,812.227,856.6193
851.6871,807.2944,813.8712,902.6564
876.3499,808.9385,812.227,904.3006
876.3499,808.9385,810.5828,853.3309
884.5708,810.5827,812.227,820.4472
861.5522,808.9385,812.227,846.7542
851.6871,805.6501,813.8712,866.4844
845.1104,805.6501,812.227,894.4355
846.7546,813.8711,812.227,917.454
856.6197,807.2944,815.5154,901.0122
859.9081,807.2944,812.227,845.11
859.9081,807.2942,813.871,846.7546
858.2639,807.2942,813.871,863.1965
873.0616,815.5151,813.871,884.5709
873.0616,808.9384,815.5151,892.7918
850.043,808.9384,813.871,891.1476
838.5338,807.2943,812.2268,868.1291
830.3128,813.871,812.2268,854.9756
841.8221,817.1594,810.5826,871.4175
866.4849,815.5152,808.9385,848.3989
881.2825,815.5152,812.2269,856.6199
866.4849,807.2943,812.2269,869.7733
836.8895,815.5152,810.5827,859.9082
846.7546,817.1594,807.2943,850.0431
836.8895,813.871,812.2269,854.9756
846.7546,810.5826,813.871,856.6198
874.7057,808.9384,813.871,868.1291
864.8406,815.5151,812.2269,874.7058
856.6197,812.2267,808.9385,899.3686
866.4848,813.8709,810.5826,871.4175
868.129,812.2267,815.5152,876.35
856.6197,813.8709,812.2268,858.264
838.5337,810.5825,808.9384,863.1966
833.6011,812.2267,810.5826,892.7919
838.5337,808.9383,812.2267,891.1478
869.7732,817.1592,813.8709,912.5222
886.215,823.736,815.5151,841.8223
884.5709,822.0918,818.8035,845.1107
879.6383,817.1592,813.8709,887.8594
874.7057,810.5825,815.5151,884.571
863.1965,818.8035,810.5825,848.399
856.6198,813.8709,810.5825,830.313
861.5523,815.5151,812.2267,858.2641
863.1965,804.0058,813.8708,881.2827
846.7546,812.2267,812.2267,902.657
863.1965,823.736,810.5825,915.8105
869.7732,813.8709,812.2267,866.485
863.1965,815.5151,808.9383,835.2455
854.9755,805.65,808.9383,835.2455
817.1593,812.2267,807.2941,861.5524
808.9384,825.3801,805.65,882.9268
843.4662,827.0243,804.0058,856.6199
871.4173,820.4476,805.65,863.1966
858.2639,818.8034,807.2941,886.2151
843.4662,812.2267,808.9383,887.8593
835.2452,813.8708,807.2941,869.7733
828.6685,817.1592,808.9383,833.6013
846.7545,815.5151,810.5825,823.7361
856.6196,813.8709,815.515,863.1965
836.8894,808.9384,810.5825,886.2151
818.8034,820.4476,807.2941,876.35
830.3127,820.4476,808.9382,889.5034
825.3801,820.4476,810.5824,858.2639
810.5825,815.5151,810.5824,813.871
797.429,818.8035,812.2266,784.2756
790.8523,833.6011,807.294,751.392
776.0546,830.3127,810.5824,761.2571
738.2384,831.9569,807.294,754.6804
677.4036,828.6685,804.0056,695.4897
649.4525,828.6685,800.7172,674.1154
629.7223,830.3127,808.9382,629.7224
601.7712,830.3127,813.8707,586.9736
580.3968,831.9568,808.9382,616.569
580.3968,833.601,813.8707,619.8574
593.5502,836.8894,817.1591,611.6364
603.4153,836.8894,818.8033,616.569
596.8386,831.9568,813.8707,614.9248
606.7037,838.5336,818.8033,583.6853
600.127,836.8894,813.8707,580.3969
605.0596,827.0243,818.8033,614.9248
626.434,833.601,820.4474,657.6736
628.0781,836.8894,812.2265,685.6247
659.3176,840.1778,812.2265,683.9805
680.692,840.1778,817.1591,683.9805
679.0479,843.4662,817.1591,693.8456
721.7966,840.1778,810.5823,718.5084
756.3245,830.3127,813.8707,771.1223
779.343,835.2452,808.9382,807.2944
807.2941,830.3127,812.2266,831.9572
827.0244,822.0917,808.9382,836.8897
843.4662,822.0917,804.0056,810.5828
851.6871,820.4476,804.0056,802.3618
863.1964,822.0917,804.0056,869.7733
879.6382,825.3801,802.3615,904.3011
891.1475,815.515,799.0731,924.0314
891.1475,813.8708,802.3615,884.571
896.0801,810.5825,800.7173,882.9268
899.3685,810.5825,799.0731,910.8779
901.0126,817.1592,797.429,937.1849
915.8103,807.2941,799.0731,942.1174
919.0987,807.2941,800.7173,943.7616
943.7615,804.0057,802.3615,963.4918
966.78,802.3615,802.3615,988.1546
979.9335,807.2941,799.0731,975.0012
1004.5963,808.9382,802.3615,979.9337
999.6637,805.6498,805.6498,976.6453
976.6451,802.3615,802.3615,953.6268
953.6266,807.294,804.0056,973.357
960.2033,808.9382,802.3615,988.1547
989.7986,808.9382,810.5824,1004.5965
993.087,799.0731,807.294,993.0872
976.6452,807.294,804.0056,979.9338
975.001,810.5824,810.5823,975.0012
961.8476,810.5824,807.2939,986.5105
961.8476,807.294,810.5823,1002.9523
970.0685,807.294,812.2265,994.7314
951.9825,813.8707,805.6498,973.357
937.1849,813.8707,808.9382,973.357
955.2709,810.5823,808.9382,1001.3081
965.136,799.0731,812.2266,989.7988
976.6453,805.6498,812.2266,960.2035
960.2034,812.2265,808.9382,928.964
937.1849,807.2939,810.5823,917.4547
930.6082,813.8707,810.5823,950.3384
927.3198,804.0056,805.6498,960.2035
950.3383,807.2939,810.5823,966.7802
942.1174,812.2265,807.2939,933.8965
950.3383,805.6498,808.9381,922.3873
943.7616,804.0056,810.5823,907.5896
928.9639,804.0056,810.5823,901.0129
932.2523,805.6498,812.2264,935.5408
920.743,810.5823,810.5823,968.4244
940.4733,812.2265,812.2264,950.3384
970.0686,808.9381,815.5148,873.0618
909.2338,807.2939,812.2264,864.8408
866.485,802.3614,812.2264,886.2152
869.7734,807.2939,808.938,866.485
863.1967,807.2939,812.2264,910.8779
892.7921,802.3614,818.8032,881.2826
910.8781,807.2939,815.5148,858.264
896.0802,802.3617,815.5152,871.4174
889.5035,807.2943,813.871,881.2825
905.9453,810.5826,813.871,877.9941
909.2337,799.0734,817.1594,897.7243
896.0803,802.3618,813.871,896.0801
909.2337,800.7176,813.871,897.7243
925.6755,807.2943,813.871,877.9941
889.5035,805.6501,812.2269,846.7546
884.5709,802.3618,810.5827,853.3313
897.7244,799.0734,812.2269,853.3313
910.8778,792.4966,812.2269,866.4847
905.9453,802.3618,810.5827,873.0615
868.129,800.7176,808.9385,864.8405
853.3314,799.0734,810.5827,833.601
873.0616,799.0734,812.2269,846.7545
891.1476,802.3618,810.5827,881.2823
910.8778,805.6502,812.2269,859.908
892.7918,802.3618,810.5827,833.601
864.8407,802.3618,810.5827,835.2452
874.7058,799.0734,812.2269,841.8219
881.2825,804.006,810.5827,877.994
868.1291,799.0734,810.5827,871.4172
868.1291,797.4293,810.5827,828.6685
863.1965,799.0734,813.8711,810.5825
843.4663,805.6501,808.9385,813.8708
863.1965,808.9385,810.5827,843.4662
863.1965,802.3618,812.2269,856.6196
861.5524,800.7177,813.871,886.215
877.9942,802.3618,817.1594,887.8591
873.0616,810.5828,813.871,841.822
866.4849,807.2944,810.5826,815.515
858.264,804.006,810.5826,841.822
894.436,805.6501,812.2268,864.8405
904.3011,810.5827,815.5152,861.5521
884.5709,810.5827,813.871,889.5032
841.8221,805.6501,812.2269,841.8219
833.6012,804.006,812.2269,815.515
848.3989,805.6501,810.5827,830.3126
877.9942,810.5827,812.2269,827.0242
864.8408,815.5153,807.2943,846.7545
850.0431,810.5827,808.9385,861.5521
859.9082,808.9385,810.5826,864.8405
871.4175,807.2944,813.871,897.7242
869.7733,807.2944,812.2269,881.2823
863.1966,808.9385,812.2269,850.0428
863.1966,808.9385,807.2943,879.6382
887.8594,808.9385,808.9385,868.1289
905.9454,808.9385,810.5826,841.822
871.4175,810.5827,810.5826,835.2452
841.8221,797.4293,813.871,836.8894
843.4663,810.5827,810.5826,851.6871
863.1965,813.8711,810.5826,882.9266
848.3989,813.8711,815.5152,877.994
846.7547,817.1595,812.2268,858.2638
850.0431,804.006,812.2268,869.7731
854.9756,804.006,813.871,869.7731
877.9942,807.2944,810.5826,853.3312
854.9756,808.9386,810.5826,884.5707
838.5338,815.5153,810.5826,871.4173
851.6873,813.8712,810.5826,841.822
869.7733,812.227,812.2267,864.8405
863.1965,807.2944,812.2267,868.1289
871.4175,808.9386,808.9384,863.1964
884.5709,810.5828,810.5825,828.6685
874.7058,810.5828,808.9384,831.9568
877.9942,810.5828,813.8709,864.8405
856.6198,802.3618,810.5825,901.0126
815.5152,807.2944,807.2941,889.5033
817.1594,810.5828,805.65,866.4847
838.5338,802.3618,805.65,866.4847
838.5338,808.9385,808.9384,869.7731
859.9081,812.2269,807.2942,866.4847
869.7733,817.1595,805.65,848.3987
859.9081,813.8711,807.2942,845.1104
853.3314,812.2269,808.9384,861.5522
864.8407,807.2944,808.9384,869.7731
864.8407,812.2269,807.2942,854.9755
873.0616,815.5153,805.65,818.8034
868.1291,810.5828,808.9384,869.7731
846.7547,810.5828,804.0059,871.4173
838.5338,812.2269,804.0059,858.2639
848.3989,812.2269,800.7175,866.4848
856.6198,812.2269,799.0733,876.3499
858.264,808.9385,800.7175,863.1965
850.043,805.6501,804.0059,858.2639
856.6198,812.2269,804.0059,836.8895
868.129,815.5153,805.65,845.1105
863.1965,820.4478,808.9384,873.0616
850.043,812.2269,807.2943,882.9267
845.1105,810.5827,804.0059,835.2454
833.6012,807.2943,805.65,843.4663
853.3314,815.5153,802.3616,846.7547
861.5524,808.9385,805.65,831.957
856.6198,817.1595,807.2942,863.1965
840.178,810.5828,807.2942,863.1965
848.3989,810.5828,810.5826,882.9268
853.3315,820.4479,810.5826,877.9942
874.7059,813.8712,810.5826,873.0616
881.2826,818.8037,805.65,848.3989
879.6384,812.227,807.2942,864.8407
859.9082,810.5828,807.2942,863.1965
850.0431,817.1595,807.2942,853.3314
836.8896,808.9386,808.9384,869.7733
833.6013,812.227,807.2942,859.9081
845.1105,813.8712,807.2942,845.1105
848.3989,815.5153,808.9384,866.4849
856.6199,817.1595,808.9384,858.2639
874.7059,815.5153,808.9384,871.4174
902.657,812.2269,813.8709,897.7243
881.2826,820.4479,813.8709,879.6383
833.6013,817.1595,813.8709,856.6198
828.6687,815.5153,810.5825,841.8221
835.2454,813.8712,812.2267,861.5523
866.4849,813.8712,808.9383,868.129
891.1477,822.0921,808.9383,848.3988
879.6384,817.1595,810.5825,830.3128
858.264,815.5154,808.9383,853.3314
873.0617,808.9387,812.2267,868.129
889.5035,812.2271,813.8708,914.1662
859.9082,813.8712,815.515,924.0313
851.6873,815.5154,815.515,845.1105
850.0431,815.5154,810.5825,840.1779
850.0431,815.5154,812.2266,840.1779
861.5524,812.227,812.2266,871.4174
868.1291,812.227,812.2266,915.8104
856.6198,820.4479,810.5825,886.215
846.7547,817.1595,810.5825,856.6197
868.1291,820.4479,810.5825,850.043
882.9268,815.5154,812.2266,856.6197
853.3314,813.871,810.5826,859.9081
863.1965,818.8035,807.2942,873.0615
863.1965,813.871,808.9384,914.1661
833.6011,810.5826,807.2942,869.7732
841.8221,808.9384,808.9384,841.8221
828.6686,815.5151,807.2942,835.2454
845.1105,820.4477,808.9384,859.9081
881.2825,820.4477,808.9384,892.7918
879.6384,815.5151,808.9384,892.7918
853.3314,810.5826,808.9384,869.7733
823.7361,813.871,805.65,827.0245
833.6012,812.2268,807.2941,858.264
854.9756,813.871,810.5825,887.8593
881.2825,807.2943,808.9384,866.4849
881.2825,808.9384,810.5825,858.264
835.2454,802.3617,810.5825,864.8407
823.7361,813.871,808.9384,861.5523
831.957,813.871,808.9384,863.1965
846.7547,810.5826,810.5825,874.7057
864.8407,818.8035,808.9384,869.7732
881.2825,808.9384,810.5825,864.8406
887.8593,807.2943,813.8709,887.8592
861.5523,810.5826,813.8709,884.5708
845.1105,810.5826,808.9384,866.4848
833.6012,818.8036,808.9384,861.5522
830.3128,817.1594,810.5825,858.2639
856.6198,818.8036,810.5825,859.908
850.043,812.2269,812.2267,871.4173
853.3314,812.2269,813.8708,884.5707
874.7058,818.8036,813.8708,889.5033
887.8593,815.5152,815.515,864.8405
882.9267,817.1594,813.8708,914.166
868.129,822.0919,807.2941,909.2335
864.8406,818.8035,805.65,843.4661
874.7057,813.871,808.9384,861.5521
869.7732,817.1594,808.9384,856.6196
840.1779,807.2943,810.5825,853.3312
828.6686,813.871,808.9384,869.773
843.4662,815.5151,805.65,848.3986
823.736,813.871,805.65,846.7545
827.0244,813.871,804.0058,840.1777
853.3314,810.5826,807.2942,846.7545
854.9755,808.9384,807.2942,866.4847
866.4848,815.5151,807.2942,877.994
858.2639,812.2267,807.2942,871.4172
835.2453,815.5151,804.0058,861.5521
850.043,813.871,810.5825,863.1963
881.2825,817.1594,808.9384,863.1963
889.5034,820.4478,810.5825,891.1474
868.129,817.1594,812.2267,912.5218
854.9756,813.871,812.2267,881.2823
858.264,815.5151,812.2267,836.8893
853.3314,815.5151,812.2267,854.9753
863.1965,813.871,810.5825,876.3497
881.2825,812.2268,812.2267,874.7056
881.2825,808.9384,812.2267,887.859
850.043,815.5151,812.2267,886.2148
845.1105,818.8035,812.2267,863.1963
850.043,813.871,813.8708,859.9079
858.264,813.871,810.5825,854.9753
868.1291,805.65,812.2266,825.38
853.3314,807.2942,812.2266,871.4172
850.043,815.5151,813.8708,889.5032
864.8407,812.2267,817.1592,892.7916
866.4849,815.5151,810.5825,853.3312
838.5338,812.2267,808.9383,866.4846
797.4291,808.9384,808.9383,861.5521
823.7361,815.5151,808.9383,853.3311
841.8221,807.2941,810.5825,902.6566
866.4849,810.5825,808.9383,876.3497
861.5523,807.2941,808.9383,858.2637
850.043,815.5151,807.2941,848.3986
848.3989,812.2267,810.5825,854.9753
859.9081,813.8708,810.5825,882.9264
854.9756,812.2267,812.2267,879.638
838.5338,805.65,813.8708,868.1287
863.1965,815.5151,813.8708,854.9753
869.7733,808.9384,810.5825,853.3311
845.1105,810.5825,812.2266,879.6381
871.4174,812.2267,810.5825,891.1473
854.9756,810.5825,812.2266,854.9753
843.4663,815.5151,813.8708,879.6381
859.9081,812.2267,813.8708,873.0613
854.9756,815.5151,813.8708,861.5521
868.129,810.5825,815.515,886.2148
843.4662,815.5151,812.2266,871.4172
846.7546,815.5151,810.5824,863.1962
856.6198,808.9384,813.8708,861.5521
853.3314,808.9384,815.515,869.773
869.7732,813.8709,812.2266,874.7056
838.5337,817.1593,812.2266,887.859
856.6197,817.1593,812.2266,891.1474
881.2825,813.8709,815.515,874.7056
886.215,808.9384,817.1591,884.5707
887.8592,818.8035,812.2266,869.773
876.3499,817.1593,812.2266,850.0428
836.8895,818.8035,812.2266,853.3312
845.1105,813.8709,815.515,879.6381
853.3314,818.8035,815.515,873.0614
868.1291,822.0919,815.515,884.5707
871.4175,817.1593,820.4475,894.4358
850.0431,818.8035,820.4475,879.6381
859.9082,813.8709,820.4475,897.7241
866.4849,818.8035,813.8708,894.4357
868.1291,822.0919,813.8708,869.7729
887.8593,825.3802,813.8708,861.552
904.3011,820.4477,813.8708,891.1473
881.2826,820.4477,815.515,851.687
850.0431,818.8035,808.9382,841.8218
831.9571,823.7361,808.9382,877.9939
846.7548,822.0919,812.2266,871.4172
863.1966,818.8035,813.8708,881.2823
856.6199,817.1594,810.5824,854.9753
835.2455,815.5152,808.9382,841.8219
873.0617,822.0919,808.9382,858.2637
892.7919,815.5152,810.5824,850.0428
874.7059,812.2268,813.8708,854.9753
833.6013,810.5826,812.2266,848.3986
823.7362,815.5152,812.2266,841.8219
836.8896,818.8036,813.8708,873.0614
833.6013,827.0245,810.5824,894.4358
845.1105,820.4478,810.5824,889.5032
850.0431,818.8036,813.8708,859.9079
869.7733,817.1595,813.8708,858.2637
877.9943,813.8711,817.1592,851.687
861.5524,820.4478,815.515,877.994
856.6199,820.4478,810.5825,909.2335
864.8408,818.8036,812.2266,894.4358
896.0803,818.8036,813.8708,854.9754
922.3871,813.871,817.1594,848.3988
877.9942,815.5151,817.1594,869.7732
841.8221,817.1593,818.8035,891.1476
836.8896,812.2267,815.5151,833.6011
830.3129,820.4477,813.871,838.5337
836.8896,812.2267,817.1594,861.5522
851.6873,817.1593,818.8035,848.3988
848.3989,813.8709,815.5151,882.9266
840.1779,817.1593,815.5151,886.215
854.9756,820.4477,817.1593,881.2825
869.7733,817.1593,815.5151,874.7057
843.4663,818.8035,817.1593,864.8406
853.3314,812.2267,818.8035,873.0616
869.7733,818.8035,815.5151,915.8104
853.3314,820.4476,812.2267,868.129
850.043,813.8709,818.8034,845.1105
845.1105,818.8035,818.8034,827.0245
841.8221,815.5151,817.1592,854.9756
845.1105,823.736,817.1592,887.8593
850.043,822.0919,818.8034,846.7546
850.043,818.8035,818.8034,846.7546
827.0245,817.1593,820.4476,856.6198
823.7361,817.1593,817.1592,859.9081
825.3802,830.3127,813.8708,831.957
805.65,833.6011,810.5824,802.3617
759.6129,830.3127,820.4475,787.564
739.8826,830.3127,817.1591,804.0059
715.2198,833.6011,815.515,782.6315
718.5082,845.1104,818.8033,697.1339
713.5757,845.1104,808.9382,652.741
674.1153,840.1779,810.5824,656.0294
644.52,836.8895,815.515,698.7781
626.434,841.822,815.515,672.4712
636.2991,845.1104,818.8033,596.8387
662.606,853.3314,815.515,609.9922
646.1642,845.1104,810.5824,637.9433
641.2316,843.4662,813.8708,680.6921
637.9432,850.043,813.8708,685.6246
642.8758,841.822,815.515,660.9619
675.7595,843.4662,817.1591,651.0967
693.8455,831.9569,817.1591,657.6735
692.2013,833.6011,808.9382,695.4897
706.999,838.5336,810.5823,731.6617
730.0175,835.2452,812.2265,764.5454
779.343,833.6011,813.8707,795.7849
