# H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:32:59.137448 2044 2036 2133.3402 2129.6988 2131.2594 2130.219 2130.7392 2134.9008 2128.9185 2133.0801 2132.0397 2133.8604 2134.9008 2137.5018 2160.1305 2515.4271 
14:32:59.145866 2045 2038 2131.7796 2130.219 2132.0397 2131.5195 2130.219 2135.9412 2133.3402 2133.6003 2133.6003 2136.2013 2134.6407 2137.2417 2160.6507 2515.6872 
14:32:59.153459 2044 2039 2132.5599 2132.5599 2130.9993 2131.7796 2130.4791 2133.6003 2134.1205 2131.7796 2132.2998 2136.4614 2133.3402 2139.3225 2162.4714 2516.2074 
14:32:59.161528 2046 2038 2132.2998 2133.6003 2130.219 2131.5195 2132.82 2130.4791 2134.1205 2131.2594 2131.2594 2135.421 2134.1205 2138.5422 2161.431 2514.6468 
14:32:59.169448 2045 2038 2133.3402 2132.0397 2130.219 2129.6988 2132.0397 2130.7392 2131.5195 2130.9993 2132.2998 2134.9008 2134.9008 2138.022 2161.431 2521.4094 
14:32:59.177518 2044 2037 2131.2594 2131.7796 2132.5599 2132.2998 2131.5195 2133.8604 2132.5599 2131.5195 2133.8604 2134.6407 2132.2998 2136.9816 2160.6507 2519.8488 
14:32:59.185616 2044 2038 2133.3402 2133.0801 2132.0397 2130.4791 2131.5195 2136.2013 2129.1786 2130.9993 2133.3402 2135.6811 2132.5599 2138.2821 2160.9108 2520.8892 
14:32:59.193496 2045 2038 2130.219 2134.1205 2131.5195 2131.5195 2133.8604 2131.2594 2129.9589 2132.0397 2133.3402 2135.9412 2131.2594 2134.1205 2158.83 2515.167 
14:32:59.201444 2046 2038 2130.7392 2133.6003 2130.7392 2131.2594 2130.9993 2126.8377 2126.5776 2132.2998 2132.82 2135.9412 2128.9185 2131.7796 2159.8704 2516.4675 
14:32:59.208542 2046 2039 2129.1786 2132.82 2130.9993 2132.2998 2129.6988 2126.8377 2128.9185 2132.5599 2132.5599 2136.4614 2129.1786 2129.6988 2158.3098 2511.0054 
14:32:59.216902 2046 2039 2129.9589 2133.0801 2130.4791 2129.9589 2128.9185 2128.1382 2127.0978 2132.0397 2133.6003 2136.2013 2130.4791 2132.0397 2158.5699 2513.6064 
14:32:59.224519 2044 2038 2128.1382 2134.1205 2132.2998 2131.5195 2132.2998 2130.7392 2128.6584 2132.2998 2134.3806 2134.9008 2129.6988 2131.5195 2158.3098 2510.4852 
14:32:59.232463 2044 2038 2130.9993 2131.5195 2131.7796 2131.2594 2130.219 2132.82 2127.0978 2132.2998 2132.0397 2135.421 2131.7796 2131.7796 2158.3098 2509.965 
14:32:59.240589 2046 2038 2132.0397 2130.219 2130.4791 2131.2594 2129.4387 2130.7392 2130.7392 2132.82 2131.5195 2135.6811 2133.6003 2133.8604 2158.3098 2509.7049 
14:32:59.248558 2044 2039 2133.3402 2131.2594 2130.7392 2129.1786 2129.6988 2126.5776 2130.4791 2132.2998 2133.0801 2134.6407 2134.9008 2138.2821 2160.6507 2514.3867 
14:32:59.256472 2044 2038 2133.0801 2132.2998 2132.0397 2129.4387 2131.5195 2127.8781 2130.7392 2131.2594 2133.3402 2135.6811 2135.1609 2137.2417 2159.8704 2515.167 
14:32:59.264546 2043 2036 2133.8604 2131.2594 2133.0801 2131.2594 2130.9993 2131.2594 2132.0397 2132.2998 2133.6003 2136.4614 2135.1609 2138.022 2160.9108 2517.768 
14:32:59.271588 2045 2037 2134.1205 2131.2594 2133.6003 2130.9993 2130.9993 2133.8604 2133.0801 2133.3402 2133.6003 2135.1609 2133.6003 2140.1028 2162.7315 2518.8084 
14:32:59.279526 2044 2038 2132.2998 2129.9589 2133.3402 2130.7392 2132.82 2135.9412 2132.82 2132.2998 2132.82 2135.6811 2135.1609 2139.5826 2162.4714 2515.9473 
14:32:59.287466 2046 2038 2131.5195 2132.0397 2132.0397 2131.2594 2133.6003 2135.421 2132.5599 2130.219 2132.2998 2136.4614 2134.9008 2136.9816 2160.3906 2517.2478 
14:32:59.295545 2046 2039 2129.9589 2135.6811 2132.2998 2133.6003 2135.1609 2130.4791 2134.3806 2132.0397 2133.6003 2135.9412 2130.9993 2136.4614 2159.6103 2516.7276 
14:32:59.303533 2045 2038 2131.2594 2135.6811 2131.7796 2131.7796 2134.6407 2129.1786 2131.2594 2132.2998 2134.3806 2135.6811 2129.6988 2135.1609 2160.6507 2518.2882 
14:32:59.311523 2044 2039 2129.6988 2135.1609 2131.7796 2131.5195 2133.0801 2130.7392 2129.6988 2131.5195 2134.3806 2135.9412 2130.219 2130.219 2159.3502 2515.4271 
14:32:59.319468 2045 2039 2131.5195 2135.9412 2131.2594 2129.6988 2130.7392 2132.0397 2126.3175 2131.2594 2132.82 2135.421 2128.9185 2130.219 2159.3502 2518.2882 
14:32:59.327550 2044 2038 2130.219 2134.3806 2131.7796 2132.5599 2131.7796 2129.9589 2127.8781 2133.3402 2132.82 2135.6811 2128.3983 2130.219 2157.2694 2512.8261 
14:32:59.334533 2047 2037 2131.7796 2132.82 2131.2594 2132.2998 2129.1786 2128.3983 2125.2771 2132.0397 2134.3806 2136.4614 2130.9993 2132.0397 2157.7896 2515.4271 
14:32:59.350487 2044 2037 2130.9993 2132.82 2131.7796 2128.9185 2129.6988 2128.1382 2128.3983 2131.5195 2131.5195 2135.421 2132.2998 2134.3806 2158.83 2511.0054 
14:32:59.358491 2045 2038 2130.7392 2132.2998 2132.82 2131.7796 2130.219 2131.5195 2132.5599 2131.7796 2132.0397 2133.8604 2133.3402 2136.4614 2159.0901 2508.1443 
14:32:59.366529 2045 2038 2132.82 2132.0397 2132.5599 2130.9993 2127.618 2133.0801 2129.6988 2132.0397 2134.9008 2133.3402 2135.6811 2139.0624 2160.1305 2512.8261 
14:32:59.374589 2045 2037 2130.9993 2132.0397 2131.2594 2130.7392 2130.7392 2134.1205 2132.2998 2132.2998 2134.9008 2134.6407 2133.8604 2136.2013 2158.3098 2512.566 
14:32:59.382459 2045 2038 2133.0801 2130.7392 2130.4791 2130.219 2132.5599 2134.3806 2132.82 2133.0801 2132.2998 2135.6811 2133.0801 2139.3225 2160.9108 2517.2478 
14:32:59.390563 2046 2038 2133.8604 2130.4791 2131.5195 2130.9993 2132.2998 2133.0801 2132.5599 2134.1205 2132.5599 2135.1609 2133.8604 2141.9235 2163.7719 2518.0281 
14:32:59.398528 2046 2038 2133.8604 2131.5195 2129.9589 2129.4387 2130.9993 2132.82 2130.9993 2133.0801 2133.3402 2134.3806 2135.9412 2140.623 2163.2517 2520.8892 
14:32:59.405558 2043 2039 2132.5599 2132.82 2129.4387 2129.4387 2132.5599 2134.3806 2133.6003 2130.7392 2131.5195 2135.1609 2133.0801 2135.6811 2160.6507 2520.1089 
14:32:59.413479 2046 2039 2132.0397 2132.82 2132.5599 2131.2594 2133.6003 2133.6003 2132.5599 2131.7796 2132.2998 2135.9412 2132.5599 2136.7215 2161.431 2517.5079 
14:32:59.421607 2048 2038 2131.2594 2134.1205 2131.5195 2130.9993 2133.3402 2130.219 2129.4387 2132.5599 2135.1609 2135.421 2134.9008 2135.6811 2160.1305 2516.9877 
14:32:59.429540 2045 2037 2129.6988 2134.6407 2129.6988 2131.5195 2132.0397 2127.0978 2129.4387 2132.0397 2134.9008 2135.1609 2132.0397 2131.2594 2157.7896 2515.6872 
14:32:59.437518 2044 2037 2130.9993 2134.1205 2130.9993 2131.2594 2132.0397 2130.219 2129.4387 2132.0397 2132.82 2135.6811 2128.9185 2130.7392 2159.8704 2514.9069 
14:32:59.445474 2044 2037 2128.6584 2134.1205 2132.5599 2132.5599 2132.0397 2133.6003 2129.9589 2133.0801 2134.9008 2135.421 2129.9589 2130.4791 2159.3502 2508.4044 
14:32:59.453865 2047 2039 2128.6584 2133.8604 2131.2594 2130.219 2128.6584 2131.2594 2126.5776 2131.2594 2136.2013 2134.9008 2130.219 2129.1786 2157.5295 2512.0458 
14:32:59.460543 2046 2040 2129.6988 2132.5599 2133.0801 2130.4791 2129.4387 2127.0978 2127.618 2130.9993 2132.82 2135.6811 2130.219 2129.4387 2157.0093 2513.0862 
14:32:59.468536 2045 2038 2133.6003 2132.82 2132.0397 2129.1786 2129.4387 2127.0978 2127.3579 2130.4791 2130.219 2136.2013 2132.5599 2134.9008 2159.6103 2513.8665 
14:32:59.476457 2044 2037 2131.7796 2132.82 2130.7392 2131.5195 2129.6988 2128.9185 2132.0397 2131.5195 2132.2998 2134.9008 2134.1205 2135.421 2159.3502 2509.1847 
14:32:59.484851 2045 2038 2133.8604 2130.4791 2131.7796 2130.219 2129.1786 2133.3402 2129.6988 2132.0397 2133.6003 2134.6407 2135.1609 2136.9816 2160.6507 2516.2074 
14:32:59.492501 2044 2038 2132.82 2130.4791 2132.82 2130.219 2132.5599 2138.2821 2133.0801 2133.3402 2132.2998 2136.2013 2134.3806 2138.5422 2161.1709 2516.4675 
14:32:59.500593 2046 2038 2134.1205 2131.5195 2130.7392 2128.1382 2130.4791 2134.6407 2131.7796 2133.6003 2130.9993 2135.1609 2133.0801 2139.8427 2163.5118 2518.0281 
14:32:59.508510 2047 2040 2132.0397 2132.5599 2131.7796 2130.9993 2131.5195 2126.5776 2133.0801 2132.5599 2133.3402 2134.1205 2133.3402 2136.9816 2161.431 2513.3463 
14:32:59.516557 2046 2039 2132.2998 2132.0397 2132.5599 2132.0397 2132.82 2127.0978 2133.6003 2129.9589 2135.1609 2137.2417 2134.9008 2138.8023 2160.1305 2518.5483 
14:32:59.523529 2044 2038 2130.9993 2133.0801 2132.5599 2132.5599 2133.6003 2135.1609 2135.9412 2129.9589 2134.9008 2137.7619 2130.7392 2137.5018 2161.1709 2521.4094 
14:32:59.531511 2043 2038 2132.5599 2134.3806 2132.2998 2130.7392 2132.5599 2139.5826 2130.7392 2131.2594 2135.421 2134.9008 2130.7392 2136.7215 2162.4714 2522.97 
14:32:59.539458 2045 2039 2132.82 2135.9412 2132.82 2131.7796 2133.6003 2136.2013 2129.6988 2131.5195 2135.421 2134.1205 2132.5599 2133.6003 2158.5699 2517.768 
14:32:59.547528 2046 2039 2132.5599 2134.6407 2133.0801 2132.5599 2132.0397 2127.618 2127.8781 2131.2594 2134.1205 2135.6811 2130.219 2132.5599 2158.3098 2517.768 
14:32:59.556074 2045 2038 2130.9993 2132.0397 2131.2594 2131.2594 2130.9993 2121.8958 2127.0978 2130.4791 2133.0801 2135.421 2129.4387 2132.2998 2159.8704 2516.7276 
14:32:59.563477 2046 2038 2129.1786 2132.2998 2130.219 2130.7392 2130.4791 2123.4564 2128.1382 2130.219 2133.8604 2135.1609 2132.0397 2130.4791 2157.7896 2511.2655 
14:32:59.571467 2043 2037 2130.9993 2134.1205 2131.7796 2131.5195 2129.4387 2132.2998 2128.3983 2130.4791 2132.82 2135.1609 2130.9993 2128.1382 2156.7492 2511.2655 
14:32:59.578519 2043 2037 2132.0397 2132.0397 2133.0801 2133.0801 2130.219 2136.7215 2130.219 2131.5195 2132.5599 2135.1609 2131.7796 2130.9993 2157.2694 2509.4448 
14:32:59.586947 2047 2038 2131.7796 2131.2594 2130.7392 2130.4791 2130.4791 2133.8604 2131.5195 2130.4791 2132.82 2135.421 2134.6407 2134.6407 2157.2694 2511.2655 
14:32:59.594471 2047 2038 2130.219 2132.82 2131.2594 2129.9589 2131.2594 2127.3579 2133.0801 2131.2594 2133.0801 2135.1609 2135.1609 2135.421 2158.5699 2510.7453 
14:32:59.602448 2045 2039 2134.3806 2129.6988 2130.7392 2129.1786 2130.9993 2124.4968 2128.6584 2130.7392 2131.7796 2134.6407 2134.3806 2138.022 2163.2517 2515.9473 
14:32:59.610522 2044 2038 2133.8604 2127.3579 2130.219 2130.7392 2133.3402 2127.8781 2132.2998 2130.9993 2131.2594 2134.9008 2135.9412 2139.3225 2162.4714 2516.4675 
14:32:59.618510 2045 2038 2134.1205 2132.2998 2130.219 2128.9185 2132.0397 2137.2417 2131.7796 2131.7796 2132.5599 2135.1609 2135.6811 2140.8831 2162.9916 2523.2301 
14:32:59.626460 2044 2037 2132.0397 2135.421 2131.7796 2132.82 2132.5599 2141.9235 2133.3402 2132.5599 2134.9008 2135.1609 2134.1205 2138.2821 2162.4714 2517.768 
14:32:59.634492 2046 2039 2134.1205 2130.9993 2130.7392 2132.5599 2132.0397 2135.1609 2130.7392 2130.7392 2133.6003 2135.9412 2134.1205 2136.2013 2162.7315 2518.8084 
14:32:59.642525 2045 2039 2130.7392 2131.2594 2130.9993 2132.0397 2132.82 2126.5776 2132.82 2130.219 2132.0397 2135.9412 2132.0397 2133.6003 2160.3906 2518.0281 
14:32:59.650529 2045 2038 2130.9993 2133.3402 2130.219 2129.6988 2131.2594 2126.5776 2131.2594 2130.9993 2134.3806 2135.6811 2132.82 2137.5018 2161.1709 2520.369 
14:32:59.657464 2045 2037 2130.9993 2132.0397 2130.219 2132.2998 2133.3402 2131.5195 2132.82 2131.5195 2135.1609 2136.2013 2131.7796 2133.0801 2158.5699 2514.6468 
14:32:59.665507 2043 2037 2131.7796 2132.2998 2130.9993 2132.5599 2133.6003 2133.8604 2128.1382 2131.5195 2132.82 2135.421 2128.6584 2128.3983 2157.5295 2516.7276 
14:32:59.673534 2046 2038 2129.1786 2134.9008 2131.7796 2132.2998 2132.82 2132.2998 2126.0574 2131.5195 2131.5195 2134.6407 2128.3983 2129.1786 2158.3098 2514.1266 
14:32:59.681525 2046 2038 2131.2594 2134.6407 2130.7392 2130.4791 2129.9589 2127.618 2125.7973 2130.4791 2132.2998 2135.9412 2133.0801 2132.5599 2159.0901 2512.566 
14:32:59.689497 2045 2038 2133.3402 2133.0801 2130.9993 2130.219 2129.6988 2124.4968 2128.6584 2129.9589 2132.0397 2135.6811 2131.7796 2132.0397 2158.3098 2512.3059 
14:32:59.697512 2046 2039 2132.2998 2130.219 2132.2998 2130.4791 2129.4387 2126.0574 2129.4387 2130.9993 2131.7796 2134.1205 2132.0397 2134.6407 2159.0901 2513.3463 
14:32:59.705554 2044 2038 2132.5599 2129.4387 2131.7796 2129.4387 2129.4387 2133.3402 2130.219 2131.2594 2131.7796 2134.9008 2135.421 2138.2821 2160.1305 2514.1266 
14:32:59.713527 2045 2040 2134.1205 2131.5195 2132.0397 2129.6988 2129.9589 2135.6811 2130.7392 2132.0397 2131.7796 2135.6811 2136.2013 2138.022 2160.1305 2512.566 
14:32:59.720462 2045 2039 2133.8604 2131.7796 2131.5195 2129.9589 2130.4791 2130.9993 2130.4791 2132.82 2132.0397 2135.1609 2134.1205 2136.9816 2159.8704 2513.3463 
14:32:59.728522 2045 2039 2131.2594 2129.9589 2131.2594 2130.4791 2132.82 2129.6988 2134.9008 2132.2998 2133.6003 2134.9008 2134.9008 2138.022 2160.1305 2514.3867 
14:32:59.736555 2044 2038 2133.6003 2130.9993 2130.219 2128.9185 2132.0397 2134.1205 2133.3402 2130.219 2133.0801 2134.9008 2134.9008 2140.3629 2162.9916 2521.4094 
14:32:59.744530 2045 2036 2132.82 2132.82 2131.5195 2132.5599 2133.3402 2135.421 2131.2594 2131.5195 2133.6003 2134.9008 2134.3806 2139.5826 2162.9916 2518.8084 
14:32:59.752475 2044 2036 2132.82 2133.6003 2131.2594 2131.2594 2133.6003 2136.2013 2130.219 2131.5195 2134.6407 2135.1609 2134.3806 2136.9816 2162.2113 2520.1089 
14:32:59.760531 2046 2039 2130.219 2135.421 2131.7796 2130.219 2133.3402 2134.3806 2134.1205 2131.2594 2134.3806 2134.3806 2132.5599 2134.3806 2160.3906 2518.2882 
14:32:59.768550 2045 2038 2131.7796 2133.3402 2131.2594 2128.9185 2130.219 2128.3983 2129.9589 2130.9993 2133.3402 2134.1205 2133.0801 2136.9816 2161.9512 2520.8892 
14:32:59.776515 2046 2039 2129.4387 2130.4791 2131.7796 2132.82 2132.5599 2124.4968 2130.4791 2131.2594 2134.3806 2134.9008 2132.0397 2132.82 2158.83 2514.3867 
14:32:59.784448 2045 2039 2129.9589 2133.0801 2131.5195 2132.5599 2132.5599 2127.618 2127.8781 2130.7392 2133.6003 2135.1609 2129.4387 2129.9589 2158.3098 2516.9877 
14:32:59.791524 2046 2037 2128.9185 2135.9412 2132.0397 2132.82 2130.7392 2131.5195 2128.6584 2131.5195 2132.5599 2134.6407 2128.3983 2129.4387 2158.5699 2511.7857 
14:32:59.799520 2046 2037 2130.219 2132.5599 2131.5195 2130.9993 2128.9185 2132.2998 2126.5776 2130.7392 2133.3402 2134.9008 2130.9993 2130.9993 2159.0901 2511.2655 
14:32:59.807524 2045 2037 2127.8781 2133.0801 2131.7796 2133.0801 2132.5599 2130.9993 2130.219 2130.219 2132.82 2135.6811 2131.7796 2128.3983 2158.0497 2510.2251 
14:32:59.815440 2045 2038 2130.4791 2134.3806 2131.2594 2133.0801 2131.7796 2127.8781 2128.6584 2132.0397 2131.7796 2135.421 2133.3402 2132.0397 2159.6103 2512.8261 
14:32:59.823741 2045 2039 2134.1205 2130.4791 2130.7392 2129.9589 2129.9589 2127.8781 2129.9589 2133.0801 2131.7796 2134.6407 2134.3806 2136.9816 2159.6103 2510.7453 
14:32:59.831497 2045 2040 2134.9008 2128.3983 2130.9993 2127.618 2128.3983 2131.2594 2129.6988 2132.2998 2132.82 2135.1609 2135.9412 2140.1028 2161.1709 2513.8665 
14:32:59.839555 2044 2038 2132.5599 2133.3402 2132.2998 2130.4791 2130.4791 2134.3806 2130.4791 2131.5195 2133.6003 2135.1609 2136.4614 2137.5018 2162.9916 2515.9473 
14:32:59.847438 2044 2039 2132.5599 2132.82 2131.5195 2132.0397 2132.2998 2133.8604 2132.82 2132.82 2133.6003 2134.9008 2135.6811 2137.2417 2163.2517 2515.6872 
14:32:59.855862 2045 2038 2133.6003 2130.219 2130.219 2130.9993 2132.82 2133.3402 2133.3402 2132.5599 2132.2998 2135.1609 2133.3402 2139.3225 2162.7315 2517.768 
14:32:59.862480 2046 2037 2132.82 2132.82 2131.7796 2132.82 2133.6003 2133.3402 2132.0397 2131.5195 2133.3402 2135.1609 2134.6407 2139.0624 2162.9916 2518.2882 
14:32:59.870524 2047 2039 2134.1205 2134.9008 2132.2998 2132.2998 2133.3402 2131.2594 2130.4791 2130.219 2135.1609 2135.421 2133.8604 2135.9412 2161.9512 2519.3286 
14:32:59.878461 2045 2037 2132.2998 2133.6003 2132.82 2132.82 2134.1205 2128.6584 2134.3806 2131.7796 2134.6407 2135.1609 2130.219 2134.1205 2160.1305 2515.6872 
14:32:59.886713 2045 2036 2132.0397 2133.0801 2132.2998 2131.5195 2132.0397 2129.1786 2131.2594 2132.5599 2133.3402 2134.6407 2130.219 2135.421 2161.1709 2518.8084 
14:32:59.894601 2045 2037 2130.9993 2133.0801 2132.82 2132.5599 2131.5195 2130.219 2128.1382 2133.0801 2134.3806 2135.421 2130.9993 2132.0397 2159.6103 2515.6872 
14:32:59.902512 2044 2037 2133.0801 2132.82 2131.7796 2130.4791 2130.219 2132.2998 2124.4968 2132.0397 2134.6407 2136.2013 2130.7392 2132.2998 2159.6103 2518.0281 
14:32:59.910454 2045 2037 2129.1786 2133.3402 2132.82 2131.5195 2130.9993 2131.2594 2127.8781 2131.7796 2133.6003 2135.421 2131.7796 2132.2998 2158.0497 2512.0458 
14:32:59.918550 2046 2036 2131.2594 2133.0801 2132.0397 2130.9993 2128.9185 2127.618 2126.3175 2132.0397 2132.5599 2134.3806 2132.5599 2133.0801 2158.0497 2514.1266 
14:32:59.925495 2045 2038 2132.0397 2132.82 2131.7796 2132.2998 2129.9589 2126.0574 2129.1786 2133.8604 2132.82 2134.3806 2131.5195 2131.2594 2157.2694 2509.965 
14:32:59.933543 2046 2038 2133.0801 2131.5195 2130.9993 2129.4387 2129.6988 2128.6584 2128.1382 2131.7796 2132.82 2134.6407 2133.8604 2133.6003 2158.3098 2511.0054 
14:32:59.941477 2046 2037 2130.4791 2132.0397 2132.2998 2130.7392 2130.4791 2132.2998 2132.0397 2130.4791 2133.8604 2133.8604 2134.1205 2134.1205 2158.0497 2508.6645 
14:32:59.949535 2045 2037 2132.82 2132.2998 2132.2998 2130.9993 2128.6584 2133.0801 2130.9993 2132.82 2134.3806 2133.3402 2134.3806 2137.2417 2159.6103 2513.8665 
14:32:59.957703 2044 2038 2133.0801 2131.7796 2131.7796 2129.6988 2131.2594 2133.0801 2132.0397 2134.1205 2133.3402 2134.1205 2135.421 2137.5018 2160.6507 2516.4675 
14:32:59.965482 2046 2038 2133.3402 2130.9993 2129.9589 2128.3983 2132.5599 2133.6003 2132.0397 2132.2998 2133.0801 2135.421 2135.6811 2138.2821 2162.2113 2522.1897 
14:32:59.973453 2047 2038 2132.0397 2132.0397 2129.6988 2131.2594 2132.2998 2133.6003 2134.1205 2132.0397 2133.8604 2134.9008 2133.3402 2137.7619 2162.4714 2521.6695 
14:32:59.981538 2046 2039 2132.0397 2131.2594 2131.5195 2132.0397 2130.4791 2132.82 2132.5599 2132.82 2135.421 2135.9412 2135.6811 2139.0624 2162.7315 2519.3286 
14:32:59.988873 2045 2038 2132.5599 2130.9993 2131.2594 2131.2594 2132.0397 2133.3402 2129.9589 2131.5195 2135.6811 2136.9816 2134.6407 2135.9412 2162.2113 2519.5887 
14:32:59.996491 2044 2039 2131.5195 2132.82 2130.4791 2131.7796 2133.8604 2131.5195 2129.4387 2132.2998 2133.8604 2135.1609 2131.5195 2134.9008 2161.6911 2520.369 
14:33:00.004454 2043 2038 2130.7392 2133.3402 2131.2594 2130.4791 2133.0801 2130.219 2130.219 2132.82 2132.0397 2133.8604 2132.2998 2134.9008 2160.6507 2518.0281 
14:33:00.012505 2044 2038 2128.1382 2132.5599 2132.5599 2131.5195 2131.5195 2129.9589 2130.7392 2132.0397 2133.8604 2134.3806 2131.7796 2130.4791 2158.3098 2513.6064 
14:33:00.020561 2044 2038 2129.9589 2133.3402 2130.9993 2130.9993 2130.219 2129.6988 2127.3579 2131.2594 2134.9008 2134.6407 2128.3983 2128.6584 2158.5699 2516.9877 
14:33:00.028457 2045 2037 2130.219 2133.8604 2131.5195 2132.0397 2131.2594 2127.618 2128.3983 2131.7796 2133.3402 2133.8604 2129.9589 2130.9993 2158.3098 2510.4852 
14:33:00.036526 2046 2038 2131.5195 2132.0397 2132.2998 2130.7392 2129.1786 2128.1382 2126.8377 2129.9589 2131.7796 2134.1205 2133.6003 2133.0801 2157.7896 2509.4448 
14:33:00.044569 2046 2039 2129.9589 2130.7392 2133.0801 2131.7796 2128.9185 2128.9185 2128.1382 2130.7392 2131.5195 2134.9008 2133.6003 2131.7796 2157.5295 2509.1847 
14:33:00.052554 2045 2037 2133.0801 2129.4387 2130.9993 2129.4387 2128.1382 2129.4387 2126.5776 2131.5195 2132.5599 2134.6407 2134.3806 2133.3402 2159.0901 2515.6872 
14:33:00.059471 2044 2036 2131.7796 2128.9185 2131.2594 2131.7796 2129.9589 2132.0397 2131.5195 2132.0397 2134.1205 2133.8604 2135.1609 2134.1205 2158.3098 2511.2655 
14:33:00.067589 2044 2036 2133.0801 2129.1786 2132.82 2132.2998 2128.6584 2133.0801 2129.4387 2132.5599 2132.82 2134.3806 2135.421 2138.022 2160.9108 2513.6064 
14:33:00.075525 2045 2037 2132.0397 2130.4791 2133.3402 2132.82 2131.5195 2131.7796 2132.2998 2133.8604 2132.5599 2134.6407 2134.9008 2137.5018 2161.431 2513.6064 
14:33:00.083550 2046 2039 2133.6003 2132.0397 2131.2594 2129.9589 2131.5195 2131.7796 2132.82 2133.3402 2134.9008 2134.1205 2135.6811 2138.8023 2161.431 2518.2882 
14:33:00.091455 2046 2037 2133.0801 2133.8604 2132.2998 2132.0397 2132.5599 2132.5599 2134.6407 2133.3402 2135.421 2134.1205 2134.3806 2137.7619 2160.6507 2514.9069 
14:33:00.099512 2046 2038 2134.1205 2133.6003 2132.0397 2132.5599 2132.0397 2133.3402 2131.7796 2131.7796 2133.3402 2136.2013 2133.6003 2138.022 2162.7315 2518.2882 
14:33:00.107524 2044 2038 2131.5195 2133.0801 2129.9589 2131.7796 2132.2998 2135.6811 2131.2594 2131.2594 2133.0801 2136.2013 2131.7796 2135.1609 2160.9108 2521.1493 
14:33:00.115513 2044 2038 2131.5195 2132.5599 2130.219 2130.7392 2130.4791 2136.2013 2129.1786 2133.0801 2133.3402 2134.6407 2132.0397 2136.7215 2160.6507 2521.9296 
14:33:00.122497 2045 2037 2133.6003 2133.6003 2132.0397 2132.5599 2130.9993 2131.7796 2130.219 2132.2998 2132.82 2134.3806 2132.5599 2136.7215 2160.9108 2516.7276 
14:33:00.130517 2045 2038 2133.6003 2133.3402 2132.5599 2132.5599 2131.7796 2126.5776 2129.1786 2130.4791 2132.2998 2135.1609 2130.7392 2132.5599 2160.1305 2515.9473 
14:33:00.138563 2044 2038 2130.9993 2132.2998 2132.2998 2130.9993 2130.4791 2127.3579 2126.8377 2131.2594 2132.0397 2134.9008 2128.3983 2129.9589 2159.3502 2515.9473 
14:33:00.146542 2045 2037 2128.9185 2131.5195 2132.0397 2132.5599 2129.9589 2130.9993 2127.8781 2133.3402 2133.6003 2134.3806 2130.219 2130.9993 2158.3098 2510.2251 
14:33:00.154517 2045 2037 2130.7392 2133.3402 2130.7392 2132.0397 2130.219 2134.9008 2128.6584 2132.5599 2133.3402 2135.1609 2131.7796 2132.0397 2157.7896 2511.2655 
14:33:00.162810 2044 2038 2130.4791 2134.1205 2132.0397 2132.5599 2130.7392 2133.8604 2130.4791 2132.2998 2132.0397 2135.421 2132.0397 2131.7796 2158.5699 2509.965 
14:33:00.170497 2046 2038 2131.5195 2131.5195 2131.7796 2131.2594 2128.1382 2130.4791 2128.6584 2132.82 2132.2998 2134.6407 2132.82 2134.1205 2159.6103 2511.0054 
14:33:00.178512 2045 2038 2130.7392 2130.219 2130.7392 2131.7796 2129.1786 2127.0978 2130.7392 2132.2998 2132.82 2133.3402 2133.3402 2137.7619 2158.5699 2510.7453 
14:33:00.186456 2044 2038 2133.0801 2131.5195 2130.219 2128.9185 2129.9589 2128.9185 2129.4387 2129.6988 2131.7796 2133.8604 2134.1205 2140.3629 2161.9512 2519.0685 
14:33:00.193908 2044 2037 2132.0397 2131.2594 2131.5195 2130.4791 2131.5195 2133.6003 2132.5599 2130.7392 2133.6003 2135.1609 2135.1609 2137.5018 2162.4714 2517.2478 
14:33:00.201496 2044 2038 2134.6407 2128.9185 2130.9993 2129.6988 2130.4791 2135.6811 2129.6988 2132.0397 2134.9008 2134.6407 2134.6407 2138.022 2161.431 2520.369 
14:33:00.209506 2045 2038 2133.0801 2132.0397 2132.2998 2131.5195 2134.1205 2135.1609 2131.5195 2130.9993 2133.6003 2133.8604 2132.82 2138.2821 2160.9108 2516.9877 
14:33:00.217453 2044 2038 2133.0801 2133.8604 2132.0397 2130.4791 2133.6003 2132.2998 2130.9993 2129.4387 2134.6407 2135.421 2134.6407 2137.7619 2163.2517 2519.0685 
14:33:00.225583 2045 2038 2131.5195 2131.5195 2132.2998 2132.5599 2132.0397 2127.618 2132.82 2131.5195 2135.9412 2135.421 2132.2998 2132.2998 2161.431 2515.6872 
14:33:00.233444 2045 2038 2133.0801 2130.9993 2132.0397 2132.0397 2132.0397 2128.1382 2129.6988 2131.5195 2134.3806 2134.1205 2129.9589 2133.3402 2161.6911 2518.8084 
14:33:00.241524 2045 2038 2130.219 2133.6003 2132.0397 2132.2998 2134.6407 2132.82 2131.2594 2130.219 2134.3806 2134.9008 2129.9589 2131.7796 2159.0901 2515.6872 
14:33:00.249527 2045 2038 2129.6988 2132.82 2132.0397 2131.5195 2131.2594 2130.219 2127.8781 2130.7392 2135.421 2135.421 2129.9589 2129.9589 2156.7492 2516.2074 
