# H:M:S.f Gyro(x) Gyro(y) F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4
14:36:39.482164 2043 2038 2128.3983 2132.82 2132.2998 2132.0397 2130.219 2128.1382 2130.9993 2133.0801 2134.3806 2135.421 2129.1786 2128.9185 2156.4891 2499.561 
14:36:39.489844 2047 2039 2133.0801 2131.2594 2132.82 2130.9993 2131.7796 2123.9766 2130.9993 2134.3806 2133.6003 2134.9008 2132.82 2133.6003 2159.0901 2499.3009 
14:36:39.498015 2046 2038 2131.7796 2131.2594 2132.5599 2130.219 2131.7796 2125.5372 2130.219 2133.0801 2132.0397 2135.6811 2132.2998 2133.3402 2158.3098 2496.1797 
14:36:39.504914 2045 2038 2131.7796 2132.82 2131.7796 2130.9993 2128.9185 2129.6988 2127.8781 2130.9993 2132.2998 2136.7215 2133.6003 2136.2013 2158.83 2502.162 
14:36:39.512859 2044 2037 2133.8604 2132.2998 2130.9993 2132.5599 2131.2594 2136.4614 2131.2594 2130.4791 2133.0801 2136.2013 2135.9412 2138.8023 2160.3906 2505.2832 
14:36:39.520903 2045 2037 2134.9008 2129.9589 2131.2594 2129.9589 2130.9993 2138.022 2131.2594 2132.2998 2131.2594 2135.1609 2135.9412 2139.0624 2163.2517 2506.0635 
14:36:39.528865 2046 2037 2133.3402 2131.5195 2131.7796 2128.9185 2129.4387 2132.82 2129.6988 2132.5599 2129.6988 2134.9008 2134.6407 2138.2821 2163.2517 2506.3236 
14:36:39.536877 2043 2038 2132.2998 2130.9993 2132.5599 2131.5195 2130.9993 2126.3175 2131.7796 2131.7796 2133.0801 2135.6811 2137.7619 2140.1028 2161.431 2506.3236 
14:36:39.544893 2045 2038 2132.82 2129.6988 2132.2998 2130.4791 2132.5599 2126.3175 2132.5599 2131.5195 2134.3806 2135.421 2136.4614 2137.7619 2162.2113 2507.8842 
14:36:39.552898 2045 2038 2129.9589 2133.3402 2132.0397 2132.0397 2133.0801 2131.5195 2132.5599 2133.8604 2133.8604 2134.6407 2132.2998 2134.9008 2162.7315 2503.9827 
14:36:39.560856 2046 2038 2130.219 2136.2013 2130.4791 2132.2998 2133.8604 2136.9816 2130.4791 2131.2594 2134.1205 2135.1609 2131.7796 2134.9008 2161.1709 2506.5837 
14:36:39.568919 2047 2037 2128.6584 2134.6407 2131.2594 2133.3402 2135.1609 2134.3806 2131.2594 2129.6988 2134.3806 2135.9412 2130.4791 2129.1786 2157.7896 2505.0231 
14:36:39.575850 2046 2039 2131.2594 2135.1609 2129.9589 2129.9589 2131.2594 2128.1382 2126.8377 2131.5195 2133.3402 2135.6811 2129.1786 2128.1382 2159.6103 2508.1443 
14:36:39.584116 2045 2037 2130.4791 2135.1609 2130.9993 2129.9589 2130.9993 2124.7569 2126.8377 2132.82 2133.6003 2135.9412 2128.3983 2129.4387 2158.83 2500.8615 
14:36:39.591847 2045 2037 2131.2594 2132.0397 2132.5599 2129.6988 2129.4387 2126.5776 2123.1963 2130.4791 2132.5599 2136.2013 2129.4387 2131.7796 2158.5699 2503.7226 
14:36:39.600258 2045 2038 2129.4387 2132.0397 2134.1205 2133.6003 2130.4791 2130.9993 2126.8377 2132.0397 2131.5195 2134.6407 2131.5195 2129.9589 2157.0093 2500.3413 
14:36:39.607938 2045 2039 2130.9993 2131.7796 2133.3402 2131.2594 2130.4791 2132.82 2127.8781 2133.6003 2131.7796 2134.9008 2133.6003 2131.5195 2156.7492 2498.7807 
14:36:39.616393 2046 2039 2129.4387 2130.4791 2133.3402 2131.7796 2132.2998 2128.9185 2132.82 2134.1205 2132.82 2135.6811 2133.3402 2133.0801 2157.0093 2494.359 
14:36:39.623942 2046 2038 2132.2998 2129.9589 2132.5599 2132.0397 2129.9589 2125.2771 2129.9589 2132.82 2132.0397 2135.1609 2134.1205 2136.7215 2160.1305 2500.8615 
14:36:39.631966 2045 2039 2130.9993 2131.2594 2132.2998 2132.0397 2130.9993 2129.6988 2133.6003 2132.5599 2131.7796 2135.421 2133.3402 2135.6811 2159.6103 2499.561 
14:36:39.638912 2043 2037 2132.2998 2130.4791 2131.7796 2129.1786 2129.9589 2136.9816 2134.6407 2131.7796 2132.82 2135.421 2135.1609 2139.3225 2161.9512 2504.5029 
14:36:39.646929 2044 2038 2133.8604 2132.0397 2131.5195 2130.7392 2129.9589 2139.5826 2133.6003 2131.7796 2133.0801 2134.6407 2136.2013 2141.6634 2163.5118 2506.8438 
14:36:39.654907 2047 2038 2136.7215 2132.0397 2130.9993 2130.7392 2131.5195 2135.421 2131.7796 2132.2998 2132.82 2134.3806 2134.6407 2141.4033 2162.7315 2508.9246 
14:36:39.662952 2045 2040 2134.3806 2130.7392 2130.9993 2130.219 2133.3402 2128.1382 2134.1205 2132.82 2133.0801 2135.6811 2130.9993 2136.7215 2159.8704 2508.6645 
14:36:39.670904 2044 2041 2131.2594 2131.7796 2131.5195 2131.5195 2133.3402 2125.2771 2132.82 2132.82 2134.1205 2136.4614 2132.0397 2137.2417 2161.9512 2509.7049 
14:36:39.678869 2044 2038 2132.0397 2134.6407 2130.9993 2132.2998 2132.82 2130.9993 2130.219 2132.0397 2133.3402 2136.2013 2131.7796 2136.7215 2162.2113 2506.5837 
14:36:39.686879 2042 2037 2131.7796 2135.6811 2131.5195 2134.1205 2131.7796 2135.9412 2129.6988 2132.5599 2133.6003 2135.9412 2129.9589 2130.9993 2158.0497 2500.6014 
14:36:39.694872 2043 2038 2130.9993 2134.3806 2132.0397 2132.0397 2131.2594 2136.4614 2128.1382 2132.2998 2133.8604 2135.9412 2129.4387 2128.1382 2157.2694 2502.9423 
14:36:39.702913 2044 2038 2128.1382 2132.5599 2132.2998 2132.5599 2132.82 2131.2594 2131.5195 2132.82 2134.9008 2135.6811 2130.4791 2129.6988 2157.5295 2499.561 
14:36:39.709841 2048 2039 2130.219 2132.0397 2129.9589 2130.9993 2130.219 2121.8958 2129.4387 2131.5195 2134.1205 2134.9008 2130.219 2132.0397 2157.5295 2500.8615 
14:36:39.717891 2048 2039 2130.7392 2131.7796 2132.2998 2132.2998 2129.4387 2118.2544 2128.1382 2130.7392 2132.82 2134.1205 2131.2594 2132.0397 2156.4891 2498.7807 
14:36:39.725848 2043 2035 2134.1205 2130.219 2132.82 2129.9589 2128.9185 2129.9589 2125.2771 2130.7392 2133.6003 2134.3806 2134.6407 2137.2417 2159.3502 2504.5029 
14:36:39.734111 2041 2035 2131.7796 2130.219 2131.7796 2132.0397 2131.2594 2142.1836 2129.9589 2132.2998 2133.6003 2133.6003 2136.2013 2138.2821 2159.3502 2500.3413 
14:36:39.741843 2043 2038 2133.3402 2131.5195 2130.9993 2131.2594 2130.219 2140.8831 2127.618 2130.9993 2131.5195 2133.8604 2136.4614 2138.5422 2161.431 2502.9423 
14:36:39.749837 2046 2038 2132.82 2131.5195 2132.5599 2132.0397 2131.5195 2130.9993 2130.9993 2131.5195 2132.82 2134.6407 2135.421 2138.022 2161.431 2503.4625 
14:36:39.757834 2047 2039 2134.3806 2129.6988 2131.7796 2129.6988 2129.1786 2120.3352 2129.9589 2132.82 2134.1205 2135.421 2135.421 2139.5826 2162.4714 2508.1443 
14:36:39.764846 2047 2039 2133.3402 2131.2594 2131.7796 2131.2594 2131.2594 2120.0751 2133.6003 2133.3402 2133.3402 2135.421 2134.3806 2137.5018 2162.2113 2501.9019 
14:36:39.772867 2045 2039 2134.3806 2132.2998 2131.5195 2130.9993 2132.2998 2133.8604 2134.6407 2132.2998 2133.6003 2135.1609 2133.8604 2139.0624 2163.2517 2506.8438 
14:36:39.781528 2042 2036 2132.5599 2134.9008 2131.7796 2132.2998 2133.3402 2145.5649 2134.6407 2131.7796 2134.1205 2135.1609 2130.4791 2136.9816 2162.2113 2509.7049 
14:36:39.788848 2042 2036 2133.8604 2136.2013 2132.0397 2130.9993 2133.0801 2141.6634 2129.9589 2132.0397 2132.2998 2135.421 2130.4791 2138.022 2163.2517 2510.4852 
14:36:39.796884 2044 2038 2132.2998 2133.6003 2132.0397 2130.7392 2134.1205 2130.9993 2130.7392 2132.2998 2132.82 2135.9412 2130.9993 2135.9412 2160.9108 2504.5029 
14:36:39.804843 2046 2039 2130.7392 2130.9993 2131.5195 2129.9589 2131.5195 2121.1155 2128.6584 2132.0397 2134.9008 2135.6811 2131.2594 2134.3806 2159.6103 2506.3236 
14:36:39.812876 2046 2040 2131.5195 2133.6003 2130.7392 2130.4791 2129.9589 2119.2948 2125.7973 2130.9993 2134.3806 2134.3806 2130.7392 2133.6003 2160.3906 2507.364 
14:36:39.820872 2045 2039 2130.7392 2134.1205 2130.9993 2131.5195 2130.219 2128.3983 2126.5776 2130.9993 2133.8604 2134.6407 2129.6988 2130.4791 2158.5699 2503.2024 
14:36:39.828850 2043 2036 2129.9589 2132.0397 2131.2594 2131.7796 2129.6988 2138.5422 2127.618 2130.4791 2134.3806 2135.6811 2129.1786 2128.3983 2157.2694 2503.2024 
14:36:39.835869 2042 2036 2130.219 2132.0397 2132.5599 2133.3402 2129.9589 2138.022 2127.618 2131.5195 2133.0801 2135.1609 2133.0801 2131.5195 2158.83 2500.3413 
14:36:39.843838 2041 2036 2131.2594 2132.82 2132.2998 2130.7392 2129.1786 2132.0397 2128.1382 2132.2998 2130.7392 2134.6407 2133.0801 2133.0801 2158.83 2501.1216 
14:36:39.851890 2046 2040 2129.9589 2130.7392 2132.2998 2131.7796 2130.219 2125.2771 2132.82 2133.3402 2132.82 2135.9412 2130.9993 2134.1205 2157.7896 2499.8211 
14:36:39.859840 2048 2041 2134.3806 2128.6584 2130.9993 2130.219 2129.9589 2121.8958 2129.4387 2132.2998 2134.6407 2135.9412 2135.1609 2139.0624 2161.431 2504.763 
14:36:39.867850 2045 2040 2134.3806 2128.9185 2132.0397 2129.4387 2130.9993 2127.0978 2132.5599 2131.7796 2132.0397 2134.3806 2137.7619 2138.022 2162.2113 2502.6822 
14:36:39.875836 2044 2038 2134.3806 2130.4791 2132.2998 2127.3579 2129.4387 2137.7619 2132.2998 2131.5195 2130.9993 2134.9008 2134.6407 2140.3629 2162.9916 2508.4044 
14:36:39.883838 2042 2036 2131.2594 2132.0397 2133.0801 2133.0801 2133.3402 2141.1432 2133.8604 2133.8604 2134.1205 2135.9412 2134.1205 2141.6634 2162.7315 2504.5029 
14:36:39.891839 2043 2036 2133.3402 2130.219 2131.7796 2132.82 2133.0801 2137.5018 2130.7392 2133.0801 2133.0801 2135.9412 2135.9412 2139.0624 2163.2517 2506.0635 
14:36:39.906915 2047 2040 2130.7392 2133.0801 2130.219 2132.0397 2132.82 2123.4564 2130.219 2132.0397 2133.3402 2135.421 2129.4387 2134.9008 2161.1709 2507.1039 
14:36:39.914840 2047 2040 2130.7392 2134.3806 2131.7796 2134.9008 2133.6003 2125.017 2130.9993 2130.7392 2135.6811 2135.421 2129.4387 2132.2998 2160.3906 2502.6822 
14:36:39.922841 2045 2039 2132.0397 2133.3402 2130.4791 2132.0397 2131.7796 2131.5195 2127.8781 2129.9589 2134.9008 2135.9412 2130.4791 2131.2594 2159.6103 2508.1443 
14:36:39.931185 2043 2036 2130.219 2133.6003 2130.219 2131.5195 2132.2998 2137.7619 2127.3579 2130.7392 2133.3402 2136.2013 2128.9185 2131.5195 2158.5699 2507.364 
14:36:39.938894 2042 2036 2131.5195 2133.3402 2133.3402 2131.5195 2130.219 2138.5422 2127.0978 2131.2594 2134.1205 2135.9412 2128.9185 2131.7796 2159.3502 2504.5029 
14:36:39.946839 2044 2037 2131.7796 2132.82 2134.6407 2131.5195 2128.9185 2131.2594 2128.6584 2131.2594 2134.9008 2136.2013 2130.7392 2130.7392 2158.83 2502.6822 
14:36:39.954839 2048 2040 2130.7392 2131.5195 2131.7796 2131.2594 2129.4387 2119.815 2125.5372 2131.2594 2133.3402 2136.7215 2133.0801 2133.8604 2158.0497 2502.6822 
14:36:39.962956 2047 2040 2132.0397 2130.219 2130.4791 2131.2594 2129.1786 2118.2544 2126.5776 2130.4791 2132.0397 2135.9412 2131.5195 2133.8604 2159.3502 2502.162 
14:36:39.969840 2046 2038 2132.2998 2130.219 2133.0801 2131.7796 2128.6584 2127.3579 2129.4387 2132.0397 2132.82 2135.1609 2133.0801 2134.1205 2160.6507 2500.8615 
14:36:39.977847 2045 2038 2131.7796 2130.4791 2133.3402 2132.5599 2131.2594 2139.8427 2128.1382 2132.5599 2132.2998 2135.6811 2134.6407 2136.2013 2159.3502 2501.3817 
14:36:39.985933 2043 2036 2130.4791 2129.4387 2132.0397 2134.3806 2134.3806 2143.7442 2133.3402 2132.0397 2132.0397 2134.9008 2134.1205 2137.2417 2158.83 2500.6014 
14:36:39.993843 2046 2037 2133.0801 2130.7392 2130.7392 2130.219 2131.2594 2134.6407 2135.1609 2132.0397 2134.3806 2133.6003 2134.3806 2139.5826 2162.4714 2508.6645 
14:36:40.001874 2046 2038 2132.5599 2133.0801 2131.7796 2128.6584 2131.2594 2123.7165 2134.9008 2133.3402 2136.2013 2134.9008 2135.1609 2140.8831 2162.2113 2507.6241 
14:36:40.009841 2046 2040 2133.6003 2131.7796 2129.9589 2127.3579 2132.2998 2123.9766 2130.9993 2131.5195 2134.6407 2136.7215 2133.0801 2136.9816 2161.6911 2509.1847 
14:36:40.017991 2044 2036 2131.2594 2131.5195 2129.4387 2131.7796 2132.5599 2131.5195 2133.6003 2131.7796 2133.8604 2135.9412 2130.4791 2131.7796 2161.9512 2506.3236 
14:36:40.025839 2044 2037 2132.82 2133.3402 2130.219 2132.5599 2129.9589 2139.0624 2127.618 2132.0397 2134.6407 2135.6811 2131.7796 2136.9816 2162.2113 2510.2251 
14:36:40.033830 2043 2037 2129.9589 2134.3806 2132.2998 2133.0801 2133.0801 2139.5826 2128.6584 2132.0397 2135.1609 2136.4614 2130.219 2134.1205 2158.0497 2505.0231 
14:36:40.040844 2044 2038 2130.7392 2133.8604 2130.7392 2130.219 2132.2998 2131.2594 2127.8781 2130.7392 2134.3806 2135.6811 2128.9185 2130.4791 2159.8704 2508.9246 
14:36:40.049042 2046 2038 2129.1786 2133.8604 2131.2594 2132.2998 2132.5599 2123.7165 2129.9589 2130.9993 2134.9008 2135.1609 2129.4387 2130.4791 2158.5699 2502.162 
14:36:40.056875 2045 2038 2131.2594 2132.82 2131.5195 2130.9993 2130.7392 2123.1963 2127.8781 2131.2594 2134.1205 2135.6811 2130.9993 2132.5599 2156.229 2500.3413 
14:36:40.064831 2045 2037 2129.4387 2133.0801 2131.2594 2130.7392 2131.5195 2128.1382 2130.219 2133.3402 2132.2998 2136.2013 2129.6988 2129.6988 2155.9689 2499.3009 
14:36:40.072833 2043 2039 2130.9993 2132.0397 2130.7392 2130.9993 2130.4791 2135.1609 2126.3175 2133.8604 2131.7796 2136.2013 2132.0397 2133.0801 2159.0901 2501.3817 
14:36:40.079838 2044 2038 2132.0397 2130.4791 2132.0397 2132.0397 2130.4791 2136.4614 2128.1382 2132.82 2132.0397 2134.9008 2134.6407 2134.6407 2158.3098 2498.7807 
14:36:40.088933 2045 2038 2133.8604 2129.9589 2132.5599 2129.9589 2129.1786 2128.1382 2128.6584 2132.2998 2131.5195 2134.6407 2135.421 2136.2013 2159.8704 2503.7226 
14:36:40.095972 2045 2038 2133.6003 2131.2594 2131.7796 2129.1786 2130.7392 2125.017 2128.6584 2132.82 2131.5195 2135.1609 2135.1609 2137.2417 2161.431 2505.2832 
14:36:40.103952 2045 2037 2132.2998 2130.9993 2131.2594 2130.7392 2131.7796 2129.6988 2130.7392 2133.3402 2133.8604 2134.9008 2136.2013 2138.8023 2161.9512 2503.9827 
14:36:40.112036 2045 2036 2132.0397 2132.5599 2131.5195 2131.2594 2131.5195 2134.6407 2132.0397 2132.5599 2134.3806 2134.9008 2134.9008 2139.5826 2162.7315 2506.5837 
14:36:40.119901 2044 2038 2132.2998 2133.6003 2133.0801 2132.5599 2132.5599 2135.9412 2132.82 2133.0801 2133.3402 2136.4614 2134.1205 2138.5422 2162.7315 2505.0231 
14:36:40.127853 2045 2040 2132.82 2132.2998 2131.7796 2131.7796 2131.5195 2133.8604 2133.0801 2132.2998 2132.82 2135.9412 2132.5599 2135.6811 2160.6507 2505.0231 
14:36:40.135898 2045 2038 2129.9589 2132.82 2131.5195 2132.2998 2131.7796 2127.0978 2134.6407 2132.0397 2133.0801 2134.3806 2130.7392 2132.82 2160.3906 2503.9827 
14:36:40.143841 2045 2038 2132.2998 2134.1205 2130.9993 2130.219 2131.5195 2126.8377 2128.9185 2132.2998 2132.0397 2135.421 2130.219 2134.3806 2162.9916 2508.4044 
14:36:40.151837 2044 2038 2132.0397 2133.0801 2131.5195 2130.9993 2132.2998 2132.2998 2129.1786 2133.3402 2132.0397 2136.4614 2129.6988 2132.82 2159.6103 2505.2832 
14:36:40.158834 2042 2037 2133.0801 2132.82 2130.4791 2129.1786 2129.9589 2135.421 2127.0978 2130.9993 2132.2998 2136.2013 2129.4387 2132.5599 2159.3502 2511.2655 
14:36:40.166890 2045 2038 2130.219 2132.82 2132.82 2131.2594 2131.7796 2132.5599 2129.1786 2131.2594 2132.2998 2135.9412 2131.5195 2130.4791 2159.0901 2504.2428 
14:36:40.174833 2046 2038 2130.9993 2129.6988 2133.0801 2130.7392 2129.1786 2126.8377 2127.0978 2132.2998 2132.0397 2136.2013 2132.82 2132.5599 2158.3098 2499.8211 
14:36:40.183026 2047 2038 2128.6584 2129.6988 2133.0801 2132.82 2129.1786 2122.9362 2131.2594 2133.6003 2132.2998 2136.2013 2131.5195 2132.5599 2157.2694 2494.359 
14:36:40.190880 2044 2037 2131.2594 2131.7796 2132.0397 2130.7392 2129.4387 2127.0978 2128.9185 2133.3402 2131.7796 2136.2013 2134.6407 2134.1205 2160.9108 2501.9019 
14:36:40.198837 2043 2036 2129.9589 2132.2998 2131.2594 2131.5195 2132.2998 2134.9008 2130.4791 2133.0801 2132.82 2135.421 2135.1609 2132.5599 2159.8704 2501.3817 
14:36:40.206867 2044 2039 2131.5195 2131.5195 2131.2594 2130.219 2130.219 2136.2013 2129.4387 2132.5599 2132.2998 2134.6407 2133.8604 2137.2417 2160.1305 2503.7226 
14:36:40.213859 2046 2038 2133.6003 2131.5195 2132.82 2130.219 2130.7392 2132.2998 2132.2998 2133.3402 2131.7796 2134.9008 2134.6407 2138.8023 2161.6911 2504.2428 
14:36:40.221898 2045 2040 2135.1609 2129.9589 2130.9993 2129.4387 2130.9993 2127.0978 2131.2594 2131.5195 2133.6003 2135.1609 2135.1609 2137.7619 2162.7315 2507.8842 
14:36:40.229828 2045 2040 2132.5599 2131.5195 2129.1786 2129.9589 2131.2594 2126.8377 2131.5195 2130.7392 2134.3806 2135.1609 2132.2998 2136.7215 2161.9512 2506.3236 
14:36:40.237864 2044 2038 2132.82 2133.0801 2130.7392 2129.6988 2130.9993 2133.0801 2131.7796 2132.82 2133.6003 2135.6811 2135.9412 2140.1028 2163.2517 2506.0635 
14:36:40.245851 2043 2038 2133.6003 2133.0801 2131.7796 2129.9589 2131.5195 2138.022 2132.2998 2133.0801 2132.5599 2135.421 2136.7215 2136.9816 2162.2113 2506.0635 
14:36:40.253930 2042 2036 2131.5195 2133.3402 2131.5195 2133.6003 2132.5599 2134.1205 2131.2594 2131.7796 2132.5599 2135.6811 2131.2594 2134.9008 2162.4714 2506.3236 
14:36:40.261826 2045 2038 2130.7392 2134.1205 2130.4791 2133.8604 2133.6003 2129.1786 2129.6988 2132.2998 2132.2998 2136.2013 2130.7392 2135.9412 2163.5118 2507.8842 
14:36:40.269885 2046 2039 2128.3983 2133.6003 2131.7796 2132.0397 2132.82 2125.017 2131.5195 2133.3402 2133.6003 2136.4614 2131.5195 2130.7392 2159.0901 2501.3817 
14:36:40.277864 2044 2038 2128.9185 2133.0801 2132.2998 2129.1786 2130.219 2126.0574 2128.9185 2131.7796 2133.6003 2136.2013 2128.3983 2126.8377 2157.2694 2501.1216 
14:36:40.285853 2044 2040 2129.9589 2133.3402 2132.82 2130.4791 2132.0397 2130.9993 2128.1382 2130.9993 2133.0801 2135.6811 2129.1786 2129.6988 2157.0093 2499.561 
14:36:40.292822 2044 2039 2132.82 2132.2998 2131.2594 2128.9185 2129.6988 2133.0801 2125.2771 2131.7796 2132.82 2135.1609 2132.0397 2133.6003 2157.2694 2502.162 
14:36:40.300972 2043 2037 2129.9589 2130.9993 2132.2998 2132.0397 2128.3983 2128.9185 2128.6584 2134.3806 2133.3402 2134.3806 2133.3402 2133.3402 2156.7492 2497.2201 
14:36:40.308831 2044 2037 2132.2998 2129.6988 2132.2998 2131.2594 2128.3983 2129.6988 2126.0574 2132.2998 2132.5599 2135.1609 2134.6407 2135.9412 2159.6103 2501.9019 
14:36:40.317026 2044 2039 2130.4791 2130.9993 2133.0801 2132.0397 2131.5195 2132.82 2129.9589 2132.2998 2133.3402 2135.6811 2134.1205 2135.6811 2159.0901 2500.0812 
14:36:40.324885 2047 2039 2133.6003 2130.9993 2132.2998 2129.9589 2127.8781 2130.9993 2129.1786 2133.3402 2133.8604 2135.421 2136.2013 2138.8023 2160.6507 2505.0231 
14:36:40.332943 2047 2039 2133.0801 2130.4791 2132.82 2131.7796 2130.9993 2130.219 2134.1205 2132.5599 2133.3402 2135.1609 2136.9816 2137.5018 2159.8704 2502.6822 
14:36:40.340861 2045 2039 2132.2998 2130.219 2132.5599 2130.4791 2133.8604 2133.6003 2133.8604 2129.9589 2133.3402 2135.421 2134.6407 2136.2013 2160.3906 2507.1039 
14:36:40.349025 2043 2036 2130.219 2132.5599 2131.7796 2130.9993 2134.6407 2135.1609 2134.6407 2130.9993 2133.6003 2134.9008 2130.7392 2134.6407 2161.1709 2504.763 
14:36:40.356876 2044 2035 2134.1205 2132.0397 2130.9993 2129.9589 2133.0801 2135.6811 2131.5195 2132.2998 2133.0801 2135.421 2133.3402 2138.022 2162.9916 2506.5837 
14:36:40.363881 2045 2036 2134.1205 2132.5599 2132.5599 2130.4791 2133.8604 2136.2013 2131.7796 2132.82 2132.82 2136.7215 2133.3402 2134.9008 2160.6507 2506.8438 
14:36:40.371850 2045 2038 2132.5599 2133.6003 2131.7796 2130.219 2132.2998 2131.7796 2128.9185 2132.2998 2133.3402 2135.9412 2130.9993 2134.1205 2161.1709 2510.7453 
14:36:40.379838 2048 2041 2130.7392 2133.6003 2129.9589 2130.7392 2132.5599 2125.2771 2128.9185 2132.0397 2133.0801 2135.421 2130.7392 2134.9008 2161.1709 2506.8438 
14:36:40.387890 2048 2039 2129.9589 2133.3402 2130.9993 2131.2594 2132.2998 2122.9362 2128.1382 2132.82 2134.1205 2136.2013 2131.2594 2133.6003 2159.3502 2503.2024 
14:36:40.395884 2042 2037 2129.9589 2134.6407 2131.5195 2129.9589 2130.4791 2128.6584 2126.0574 2132.2998 2134.1205 2136.2013 2130.219 2130.7392 2159.3502 2504.5029 
14:36:40.403833 2042 2036 2129.6988 2132.82 2131.7796 2131.7796 2130.4791 2136.4614 2126.8377 2131.7796 2132.5599 2135.6811 2132.82 2130.7392 2158.3098 2500.3413 
14:36:40.411836 2045 2038 2130.219 2130.219 2131.5195 2131.2594 2129.6988 2138.022 2128.6584 2131.7796 2133.3402 2135.421 2133.8604 2131.2594 2156.4891 2498.5206 
14:36:40.419906 2047 2038 2128.6584 2130.219 2132.5599 2132.0397 2129.6988 2129.1786 2131.5195 2133.0801 2134.9008 2134.6407 2132.82 2131.7796 2156.4891 2496.4398 
14:36:40.426838 2032 2040 2132.0397 2129.9589 2132.0397 2129.9589 2128.9185 2122.1559 2128.9185 2132.2998 2132.0397 2134.9008 2133.3402 2135.421 2159.3502 2499.8211 
14:36:40.434835 2045 2038 2132.5599 2129.4387 2132.0397 2129.6988 2129.6988 2124.4968 2131.7796 2132.0397 2131.7796 2136.2013 2134.1205 2137.5018 2158.83 2498.5206 
14:36:40.442846 2044 2037 2134.1205 2130.219 2130.4791 2129.1786 2129.6988 2132.5599 2130.7392 2132.5599 2133.3402 2135.6811 2133.6003 2139.8427 2160.9108 2505.5433 
14:36:40.450895 2042 2036 2132.5599 2130.219 2132.0397 2134.1205 2133.6003 2141.1432 2133.8604 2132.2998 2133.3402 2135.421 2135.421 2138.5422 2161.9512 2504.2428 
14:36:40.458866 2044 2037 2134.6407 2129.4387 2132.2998 2131.2594 2131.5195 2142.1836 2130.9993 2129.9589 2132.5599 2137.2417 2136.4614 2138.8023 2163.2517 2507.6241 
14:36:40.466869 2047 2038 2131.2594 2132.0397 2132.0397 2130.9993 2132.5599 2132.82 2133.3402 2131.7796 2133.6003 2136.7215 2132.5599 2137.5018 2161.1709 2503.7226 
14:36:40.474832 2048 2040 2132.5599 2133.6003 2130.9993 2132.2998 2133.6003 2123.7165 2130.9993 2133.3402 2134.3806 2135.421 2132.82 2139.0624 2160.6507 2507.6241 
14:36:40.482848 2046 2039 2131.2594 2133.0801 2131.7796 2134.3806 2133.8604 2124.4968 2133.8604 2133.0801 2133.8604 2135.1609 2131.2594 2134.3806 2158.83 2506.0635 
14:36:40.489838 2045 2038 2132.2998 2132.82 2130.7392 2131.7796 2131.5195 2132.2998 2131.7796 2132.82 2132.2998 2135.1609 2129.4387 2133.0801 2161.9512 2509.1847 
14:36:40.497886 2043 2036 2130.7392 2133.6003 2130.7392 2133.3402 2134.1205 2139.5826 2130.9993 2132.2998 2131.5195 2134.1205 2129.4387 2131.2594 2159.8704 2503.4625 
14:36:40.505900 2043 2036 2130.7392 2132.82 2131.2594 2131.7796 2132.5599 2136.9816 2126.3175 2130.9993 2132.5599 2134.1205 2130.219 2130.9993 2157.0093 2502.9423 
14:36:40.513865 2045 2037 2130.4791 2133.6003 2131.5195 2131.2594 2129.9589 2126.5776 2125.5372 2132.0397 2133.0801 2135.1609 2128.9185 2130.4791 2157.5295 2502.6822 
14:36:40.521835 2046 2038 2131.5195 2132.82 2130.9993 2131.5195 2129.1786 2120.0751 2126.0574 2132.2998 2132.82 2136.4614 2130.9993 2133.0801 2159.3502 2502.162 
14:36:40.529865 2047 2040 2130.9993 2131.7796 2130.9993 2130.9993 2129.9589 2121.6357 2129.1786 2130.9993 2132.5599 2136.4614 2132.5599 2131.7796 2158.0497 2499.8211 
14:36:40.537907 2044 2039 2130.7392 2130.9993 2131.7796 2131.2594 2130.219 2126.0574 2129.6988 2132.0397 2132.82 2135.1609 2134.3806 2133.0801 2158.3098 2497.2201 
14:36:40.545834 2043 2038 2132.82 2129.9589 2131.5195 2132.2998 2130.9993 2135.1609 2128.3983 2132.2998 2132.2998 2134.3806 2135.9412 2136.7215 2159.3502 2499.0408 
14:36:40.553833 2044 2036 2131.7796 2129.4387 2132.5599 2133.8604 2131.7796 2140.8831 2132.5599 2131.7796 2131.5195 2135.421 2136.4614 2138.022 2160.3906 2500.3413 
14:36:40.560832 2044 2037 2133.3402 2131.2594 2131.7796 2130.4791 2130.9993 2135.6811 2133.0801 2131.5195 2130.9993 2135.9412 2135.9412 2137.7619 2162.4714 2502.6822 
14:36:40.568835 2046 2041 2134.3806 2130.219 2132.0397 2130.7392 2132.0397 2126.3175 2134.1205 2132.82 2132.2998 2135.421 2136.4614 2136.7215 2161.431 2500.6014 
14:36:40.576835 2045 2041 2135.1609 2128.9185 2131.2594 2129.1786 2130.219 2124.4968 2131.2594 2133.6003 2132.0397 2134.6407 2134.9008 2138.022 2162.7315 2508.4044 
14:36:40.584873 2046 2038 2130.7392 2132.82 2131.5195 2131.5195 2131.5195 2128.9185 2133.8604 2134.9008 2132.0397 2135.421 2132.2998 2138.2821 2163.7719 2508.1443 
14:36:40.592880 2043 2037 2131.2594 2134.9008 2130.219 2131.7796 2131.5195 2136.4614 2130.219 2132.82 2133.0801 2136.2013 2133.0801 2138.022 2162.7315 2508.9246 
